id,avg_friends_listed_count,avg_friends_default_profile,avg_friends_geo_enabled,avg_friends_profile_background_tile,friend_Bot_rate,avg_friends_sn_length,avg_friends_desc_length,avg_friends_name_length,ff_ratio,avg_ext_diversity,avg_retweet_count,avg_reply_count,avg_favorite_count,avg_num_hashtags,avg_num_urls,avg_num_mentions,avg_in_apply,statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,geo_enabled,profile_background_tile,Bot,sn_length,desc_length,name_length
419672622,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,3075.00059311981,0.986,0.0,0.0,0.001,0.19,0.48700000000000004,0.675,0.222,1117,45,141,9,0,1.0,1.0,0.0,0,13,123,16
420995289,220.833,0.16699999999999998,0.667,0.33299999999999996,0.0,11.667,71.333,14.833,118.0054347826087,0.9640000000000001,28.649,0.0,0.094,0.423,0.23399999999999999,1.306,0.073,15324,301,2001,15749,1,0.0,1.0,0.0,0,13,41,15
421346603,373.0,0.5,0.0,0.0,0.0,9.0,98.0,13.0,679.0029673590504,0.971,58.375,0.0,0.006999999999999999,0.342,0.062,0.956,0.14400000000000002,859,39,218,1,0,1.0,0.0,0.0,0,9,9,15
425908255,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,207.00293255131965,0.981,18.5,0.0,0.0,0.043,0.0,0.7390000000000001,0.315,110,56,245,0,0,0.0,0.0,0.0,0,8,59,12
428263137,373.0,0.0,0.5,0.0,0.0,9.0,99.0,13.5,1331.0006215040398,0.98,34.357,0.0,0.166,0.035,0.02,0.735,0.493,6124,656,241,939,1,0.0,1.0,0.0,0,9,123,15
429262110,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,59.00515463917526,0.981,56.641000000000005,0.0,0.051,0.41,0.179,0.846,0.282,63,27,270,3,0,0.0,1.0,0.0,0,15,119,16
433546930,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,419.00098039215686,0.975,560.068,0.0,0.037000000000000005,0.231,0.24600000000000002,1.172,0.247,7999,178,404,25,0,0.0,0.0,0.0,0,10,88,15
436961762,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,128.0081300813008,0.978,7.712999999999999,0.0,0.084,0.19899999999999998,0.17800000000000002,0.743,0.435,819,83,189,40,1,0.0,1.0,0.0,0,13,6,14
437007483,96.417,0.083,0.41700000000000004,0.33299999999999996,0.0,10.833,81.333,13.0,62.00653594771242,0.987,4.723,0.0,0.057999999999999996,0.057,0.258,0.907,0.446,797,526,1449,277,4,0.0,0.0,1.0,0,10,99,11
440184518,123.9,0.3,0.3,0.2,0.0,11.9,74.1,13.3,412.0017857142857,0.972,7.115,0.0,0.0,0.336,0.745,1.15,0.016,748,252,1532,8,0,1.0,1.0,0.0,0,14,137,15
450747981,124.667,0.33299999999999996,0.5,0.16699999999999998,0.0,10.5,64.5,13.5,157.01098901098902,0.971,71.693,0.0,0.10800000000000001,0.21100000000000002,0.03,0.846,0.491,827,161,309,452,0,0.0,1.0,0.0,0,15,66,16
451597109,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,129.0056179775281,0.978,0.483,0.0,0.017,0.033,0.008,0.925,0.725,150,10,74,1,0,1.0,0.0,0.0,0,15,160,15
453238264,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,175.00261096605743,0.977,0.0,0.0,0.077,0.083,0.040999999999999995,0.701,0.292,20023,1812,1846,3807,2,0.0,0.0,1.0,0,14,154,15
454200724,245.0,0.0,0.5,0.25,0.0,10.5,104.5,12.5,338.0031152647975,0.976,22.401,0.0,0.07400000000000001,0.264,0.057999999999999996,0.703,0.313,3608,121,203,40,0,0.0,1.0,1.0,0,15,67,14
454318003,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,129.00205338809036,0.978,76.827,0.0,0.121,0.121,0.057999999999999996,1.031,0.451,4447,160,167,3411,1,1.0,1.0,0.0,0,14,165,15
455340385,165.0,0.0,0.16699999999999998,0.16699999999999998,0.0,11.5,71.667,14.333,21.01086956521739,0.977,17.439,0.0,0.042,0.086,0.011000000000000001,1.13,0.816,1581,98,1441,540,0,0.0,0.0,1.0,0,10,23,14
460985875,207.25,0.0,0.5,0.25,0.0,10.75,88.0,16.25,45.00751879699248,0.9840000000000001,10.485,0.0,0.015,0.028999999999999998,0.128,0.75,0.445,479,180,785,69,0,1.0,1.0,0.0,0,13,5,14
461425627,262.33299999999997,0.0,0.667,0.667,0.0,12.0,86.333,14.667,111.0037037037037,0.981,30.162,0.0,0.017,0.09,0.191,1.0290000000000001,0.564,2471,195,659,71,0,1.0,0.0,0.0,0,12,158,18
462971394,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,57.00632911392405,0.98,49.64,0.0,0.004,0.038,0.046,0.247,0.067,255,13,167,3,0,0.0,0.0,0.0,0,10,46,3
466712165,374.0,0.0,0.5,0.0,0.0,11.0,79.0,16.0,36.00423728813559,0.975,40.694,0.0,0.195,0.096,0.076,0.84,0.485,7739,541,276,154,1,0.0,0.0,1.0,0,9,156,3
466756548,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,112.00478468899522,0.9790000000000001,18.757,0.0,0.015,0.494,0.491,0.982,0.040999999999999995,500,35,105,2,0,0.0,0.0,1.0,0,12,60,16
470227974,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,88.00277008310249,0.983,0.0,0.0,0.013000000000000001,0.11599999999999999,0.077,1.04,0.507,1041,115,206,52,0,1.0,0.0,0.0,0,8,17,16
470379248,95.5,0.1,0.3,0.1,0.0,10.3,58.6,12.4,47.00487804878049,0.968,25.649,0.0,0.009000000000000001,0.28300000000000003,0.231,1.064,0.06,1277,300,1019,0,1,1.0,0.0,0.0,0,6,87,6
473043012,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,1085.0024390243902,0.9690000000000001,65.687,0.0,0.037000000000000005,0.493,0.008,0.45299999999999996,0.364,1223,70,161,0,0,0.0,0.0,1.0,0,7,157,15
477660093,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,71.00568181818181,0.98,44.035,0.0,0.035,0.035,0.052000000000000005,0.47,0.365,98,22,119,2,0,0.0,0.0,0.0,0,13,35,13
479451474,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,81.00485436893204,0.981,17.815,0.0,0.052000000000000005,0.12300000000000001,0.364,0.89,0.249,1263,53,128,89,0,0.0,0.0,0.0,0,10,152,18
479832822,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,1579.0030120481927,0.977,135.44,0.0,0.06,0.26,0.28,0.86,0.2,57,13,93,0,0,1.0,0.0,0.0,0,11,26,15
480715104,197.0,0.25,0.5,0.25,0.0,9.75,93.75,12.75,105.00373134328358,0.983,21.464000000000002,0.0,0.099,0.083,0.195,1.236,0.48700000000000004,2488,98,148,145,2,1.0,0.0,0.0,0,13,68,13
481648575,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,105.01234567901234,0.9690000000000001,148.316,0.0,0.065,0.312,0.067,0.792,0.373,1058,94,257,18,2,0.0,1.0,1.0,0,12,100,13
482131412,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,21.0125,0.978,0.0,0.0,0.0,0.429,0.39899999999999997,1.075,0.045,456,28,127,1,2,1.0,0.0,0.0,0,15,128,16
482157356,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,738.0005081300814,0.98,68.294,0.0,0.023,0.036000000000000004,0.222,0.706,0.52,241,21,137,8,0,0.0,0.0,0.0,0,10,35,17
484179231,261.0,0.33299999999999996,0.0,0.0,0.0,11.0,44.333,14.333,159.00478468899522,0.983,124.851,0.0,0.011000000000000001,0.213,0.20199999999999999,0.9259999999999999,0.33,127,79,381,18,0,0.0,1.0,0.0,0,15,3,16
486598436,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,46.00558659217877,0.9670000000000001,7.318,0.0,0.027000000000000003,0.016,0.094,0.502,0.353,273,99,239,11,0,0.0,1.0,0.0,0,10,74,10
488706826,156.833,0.16699999999999998,0.16699999999999998,0.0,0.0,12.167,90.5,11.333,223.00295857988166,0.965,8.314,0.0,0.011000000000000001,0.204,0.7879999999999999,0.8029999999999999,0.038,2338,259,824,383,0,0.0,1.0,0.0,0,15,161,13
491690867,234.75,0.0,0.25,0.0,0.0,11.75,84.0,12.5,255.00588235294117,0.9640000000000001,28.375,0.0,0.025,0.162,0.06,0.995,0.11900000000000001,4061,193,936,1634,0,0.0,0.0,1.0,0,10,96,3
495045945,388.0,0.0,0.667,0.33299999999999996,0.0,10.0,97.667,16.0,10.027027027027026,0.986,31.588,0.0,0.106,0.14800000000000002,0.07,0.975,0.594,1052,171,373,32,1,1.0,0.0,0.0,0,12,61,16
496144150,376.5,0.0,0.5,0.5,0.0,10.5,47.5,14.5,81.00689655172414,0.983,226.632,0.0,0.026000000000000002,0.313,0.384,0.8,0.253,538,98,245,29,0,0.0,1.0,0.0,0,10,154,15
497302053,439.5,0.0,0.0,0.0,0.0,11.0,37.5,15.0,206.0012987012987,0.977,43.471000000000004,0.0,0.038,0.11900000000000001,0.063,1.094,0.62,1148,92,540,470,0,0.0,1.0,0.0,0,9,77,16
498814013,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,83.0078125,0.978,15.607000000000001,0.0,0.09699999999999999,0.11,0.064,0.626,0.34600000000000003,958,277,403,10,1,0.0,0.0,1.0,0,15,94,9
499996521,372.0,0.5,0.5,0.0,0.0,11.0,55.0,15.0,220.00261096605743,0.972,23.193,0.0,0.39799999999999996,0.113,0.07400000000000001,1.0979999999999999,0.455,5436,150,95,4167,2,0.0,0.0,1.0,0,15,34,17
517400735,42.273,0.212,0.39399999999999996,0.33299999999999996,0.0,11.394,90.455,12.575999999999999,194.00113765642777,0.976,42.798,0.0,0.08199999999999999,0.17600000000000002,0.287,1.129,0.203,4855,893,2000,102,2,0.0,1.0,1.0,0,14,77,14
528501469,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,1378.001443001443,0.972,508.082,0.0,0.016,0.213,0.607,0.44299999999999995,0.115,68,56,533,10,0,1.0,1.0,0.0,0,13,19,17
533130509,293.33299999999997,0.0,0.0,0.33299999999999996,0.0,10.333,77.0,11.0,194.008547008547,0.976,32.188,0.0,0.122,0.071,0.043,0.86,0.35700000000000004,32109,1617,1993,6836,4,0.0,1.0,0.0,0,13,121,16
533552597,164.167,0.16699999999999998,0.5,0.33299999999999996,0.0,10.0,89.0,13.167,46.003460207612456,0.98,20.471,0.0,0.17600000000000002,0.295,0.057999999999999996,0.9890000000000001,0.47,11258,285,512,3274,1,0.0,1.0,1.0,0,15,24,16
535333357,130.75,0.0,0.25,0.25,0.0,11.125,92.75,12.25,287.0006153846154,0.977,75.442,0.0,0.009000000000000001,0.249,0.355,1.15,0.092,1906,381,1428,30,0,0.0,0.0,0.0,0,14,43,15
540803768,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,1250.0011286681715,0.977,20.152,0.0,0.017,0.21,0.223,0.72,0.364,745,195,554,2,0,1.0,0.0,0.0,0,7,157,7
543842787,439.5,0.0,0.0,0.0,0.0,11.0,37.5,15.0,127.00366300366301,0.971,55.256,0.0,0.0,0.205,0.10300000000000001,0.9490000000000001,0.6920000000000001,45,15,84,0,0,0.0,0.0,1.0,0,10,86,11
544470195,96.889,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.0,9.889,79.556,13.110999999999999,15.026315789473685,0.9740000000000001,6.372999999999999,0.0,0.38799999999999996,0.025,0.008,0.536,0.42200000000000004,4198,319,298,2720,1,0.0,1.0,1.0,0,14,53,15
545291748,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,787.0011990407673,0.9590000000000001,3.0,0.0,0.0,0.083,0.083,0.917,0.667,21,12,106,0,0,0.0,1.0,0.0,0,12,19,14
546039069,177.8,0.4,0.0,0.2,0.0,10.8,53.4,12.6,1085.0011123470522,0.956,16.817999999999998,0.0,0.04,0.021,0.40700000000000003,1.068,0.077,4900,171,371,272,0,1.0,0.0,0.0,0,11,46,12
552577697,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,103.00456621004567,0.9670000000000001,163.303,0.0,0.004,0.38,0.057999999999999996,0.836,0.11699999999999999,342,51,205,2,0,1.0,0.0,0.0,0,7,54,18
560657748,224.25,0.5,0.0,0.0,0.0,11.5,74.0,15.25,106.0018281535649,0.978,23.909000000000002,0.0,0.015,0.011000000000000001,0.114,0.511,0.273,279,96,1027,4,0,1.0,1.0,0.0,0,13,140,13
562250174,106.0,0.556,0.444,0.111,0.0,10.777999999999999,68.222,14.333,431.0018315018315,0.985,9.871,0.0,0.405,0.096,0.043,1.115,0.715,13035,799,728,7127,5,1.0,0.0,0.0,0,9,117,19
567510788,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,1231.0007002801121,0.9790000000000001,761.337,0.0,0.03,0.247,0.126,0.6559999999999999,0.214,2168,93,360,757,0,1.0,1.0,0.0,0,9,153,18
569879248,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,337.00127064803047,0.981,46.095,0.0,0.035,0.102,0.226,1.271,0.532,575,18,100,4,0,0.0,1.0,1.0,0,10,103,13
574385968,460.5,0.0,0.5,0.0,0.0,11.0,84.0,15.5,13.015151515151516,0.986,299.153,0.0,0.12,0.147,0.153,0.953,0.3,211,84,402,15,0,0.0,0.0,0.0,0,11,35,16
587665339,182.2,0.0,0.2,0.2,0.0,10.2,89.4,15.6,43.00675675675676,0.976,3.343,0.0,0.21,0.027999999999999997,0.10300000000000001,0.616,0.377,1958,142,203,1247,3,0.0,0.0,0.0,0,12,20,16
597381176,372.5,0.0,0.5,0.5,0.0,10.0,49.5,16.0,59.00390625,0.972,12.889000000000001,0.0,0.083,0.34700000000000003,0.027999999999999997,0.514,0.45799999999999996,113,104,369,0,1,0.0,0.0,1.0,0,9,40,13
599343100,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,98.00287356321839,0.977,6.103,0.0,0.057999999999999996,0.053,0.142,1.2590000000000001,0.723,1396,50,341,5,0,0.0,0.0,0.0,0,8,26,6
613553896,194.5,0.0,0.25,0.25,0.0,9.5,86.75,10.75,4879.000187441425,0.9790000000000001,25.809,0.0,0.079,0.449,0.258,1.026,0.364,1680,110,190,851,2,1.0,0.0,0.0,0,6,157,5
618382051,297.0,0.0,0.0,0.0,0.0,12.333,69.667,12.333,153.00518134715026,0.982,30.985,0.0,0.031,0.139,0.08,0.8909999999999999,0.47200000000000003,948,35,332,201,1,0.0,1.0,0.0,0,8,36,10
622239105,380.5,0.0,0.0,0.0,0.0,10.5,43.0,16.5,96.01123595505618,0.963,120.804,0.0,0.065,0.055999999999999994,0.449,0.626,0.037000000000000005,121,175,1187,16,0,0.0,0.0,1.0,0,9,108,5
624543149,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,78.00561797752809,0.987,131.983,0.0,0.012,0.11,0.145,1.087,0.506,209,30,301,6,0,1.0,1.0,0.0,0,14,7,14
629661106,255.667,0.0,0.667,0.0,0.0,11.0,119.667,14.333,88.00584795321637,0.977,85.70200000000001,0.0,0.024,0.5,0.5,1.083,0.20199999999999999,131,79,321,19,1,0.0,1.0,0.0,0,14,159,11
632419314,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,38.00151515151515,0.985,110.926,0.0,0.015,0.147,0.529,1.088,0.10300000000000001,101,139,962,41,0,1.0,1.0,0.0,0,7,45,17
706819428,34.765,0.17600000000000002,0.588,0.382,0.0,10.412,77.14699999999999,12.0,210.00085984522786,0.972,15.550999999999998,0.0,2.8110000000000004,0.107,0.026000000000000002,1.2590000000000001,0.6409999999999999,2768,5331,285,699,45,0.0,0.0,1.0,0,14,163,17
711216631,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,112.00189393939394,0.977,132.463,0.0,0.067,0.059000000000000004,0.414,0.847,0.33,436,41,232,22,2,1.0,1.0,0.0,0,12,62,13
716206832,213.0,0.0,0.25,0.5,0.0,9.75,97.0,18.0,835.0010070493454,0.978,18.051,0.0,0.055999999999999994,0.028999999999999998,0.124,0.8420000000000001,0.58,646,137,390,13,1,0.0,0.0,0.0,0,8,28,7
722825599,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,144.0036231884058,0.978,137.209,0.0,0.013000000000000001,0.271,0.276,1.115,0.105,1771,29,228,4,0,0.0,0.0,0.0,0,12,55,8
733154665,135.5,0.16699999999999998,0.5,0.667,0.0,12.0,87.5,14.0,42.005714285714284,0.966,49.538000000000004,0.0,0.125,0.172,0.138,0.6970000000000001,0.146,521,170,455,2,0,0.0,0.0,0.0,0,9,60,18
750948720,389.5,0.0,0.0,0.5,0.0,9.0,103.0,12.5,76.00344827586207,0.977,7.625,0.0,0.17800000000000002,0.053,0.067,1.03,0.439,6765,147,283,1005,0,1.0,0.0,0.0,0,7,46,10
762202957,372.0,0.0,0.0,0.5,0.0,8.0,20.0,16.5,87.00540540540541,0.985,0.0,0.0,0.011000000000000001,0.156,0.39899999999999997,1.036,0.293,352,17,244,0,0,1.0,0.0,0.0,0,13,57,14
795590899,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,100.00613496932516,0.991,60.5,0.0,0.0,0.125,0.125,0.375,0.0,9,67,555,2,1,0.0,1.0,0.0,0,13,37,17
868906542,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,314.0015479876161,0.97,0.0,0.0,0.026000000000000002,0.145,0.193,1.021,0.136,2069,188,725,1095,0,0.0,1.0,1.0,0,11,3,19
880855315,378.0,0.0,0.0,0.0,0.0,12.0,85.5,11.5,1120.0006540222369,0.976,220.582,0.0,0.057999999999999996,0.373,0.12300000000000001,1.026,0.358,1112,87,222,63,0,0.0,0.0,1.0,0,11,115,12
882148280,372.0,0.0,0.5,0.0,0.0,11.5,90.5,15.0,261.0028571428571,0.9670000000000001,450.149,0.0,0.009000000000000001,0.602,0.149,0.647,0.24,440,98,770,2,0,0.0,0.0,1.0,0,10,153,15
885222252,125.3,0.0,0.6,0.4,0.0,12.3,72.4,15.1,12.010752688172044,0.9890000000000001,11.082,0.0,0.084,0.071,0.043,1.253,0.638,1124,166,1440,91,0,1.0,1.0,0.0,0,13,73,14
934466887,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,162.00512820512822,0.946,77.423,0.0,0.085,0.11599999999999999,0.053,0.868,0.132,236,39,165,620,0,1.0,0.0,0.0,0,13,1,12
936597188,255.0,0.0,0.667,0.0,0.0,9.667,52.667,16.667,69.00374531835206,0.977,358.158,0.0,0.032,0.248,0.207,0.973,0.207,349,51,176,98,0,0.0,0.0,1.0,0,15,43,9
939617401,439.5,0.0,0.0,0.0,0.0,11.0,37.5,15.0,108.01020408163265,0.977,33.016999999999996,0.0,0.136,0.136,0.022000000000000002,1.21,0.7340000000000001,854,37,260,26,0,1.0,0.0,0.0,0,8,119,17
951290342,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,194.003125,0.985,348.917,0.0,0.0,0.10400000000000001,0.16699999999999998,0.8540000000000001,0.146,70,22,106,1,0,0.0,1.0,0.0,0,11,165,16
985509799,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,63.00636942675159,0.992,0.375,0.0,0.0,0.0,0.375,0.625,0.125,9,6,33,0,0,1.0,1.0,0.0,0,8,64,16
986839782,293.0,0.0,0.33299999999999996,0.33299999999999996,0.0,11.0,44.0,13.0,28.01851851851852,0.991,32.097,0.0,0.162,0.032,0.086,0.8109999999999999,0.703,191,109,932,246,0,0.0,0.0,0.0,0,8,41,11
987068240,145.111,0.111,0.33299999999999996,0.33299999999999996,0.0,10.222000000000001,106.889,14.556,379.00151057401814,0.981,10.128,0.0,0.033,0.095,0.177,1.969,0.474,3027,190,795,176,2,1.0,1.0,0.0,0,14,3,11
991254878,141.0,0.0,0.429,0.28600000000000003,0.0,10.857000000000001,106.85700000000001,14.142999999999999,2437.0005055611728,0.9740000000000001,16.031,0.0,0.027999999999999997,0.743,0.131,0.632,0.245,1424,128,472,285,0,0.0,0.0,1.0,0,9,67,19
1001875776,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,80.00277777777778,0.97,42.136,0.0,0.015,0.441,0.204,1.405,0.311,463,56,217,4,0,1.0,0.0,0.0,0,9,70,16
1010619756,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,130.00294117647059,0.982,322.651,0.0,0.063,0.14300000000000002,0.079,0.5870000000000001,0.175,97,58,322,70,0,1.0,0.0,0.0,0,15,121,18
1020696912,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,30.00952380952381,0.988,138.015,0.0,0.057999999999999996,0.34299999999999997,0.226,1.511,0.526,229,32,145,6,0,1.0,0.0,0.0,0,14,53,15
1052685680,133.167,0.16699999999999998,0.33299999999999996,0.16699999999999998,0.0,9.667,82.5,15.833,69.00819672131148,0.98,3.2060000000000004,0.0,0.071,0.184,0.29100000000000004,0.965,0.504,188,204,610,3,0,1.0,0.0,0.0,0,12,113,11
1059054242,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,102.00436681222708,0.9740000000000001,28.541999999999998,0.0,0.016,0.49,0.032,1.0390000000000001,0.429,486,26,159,1,0,1.0,0.0,0.0,0,10,50,17
1064278820,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,106.00434782608696,0.973,454.815,0.0,0.037000000000000005,0.33299999999999996,0.111,1.037,0.111,37,20,142,4,0,0.0,1.0,0.0,0,11,43,12
1074439423,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,133.00112107623318,0.9740000000000001,114.961,0.0,0.026000000000000002,0.42100000000000004,0.42100000000000004,0.737,0.105,154,19,120,17,0,1.0,1.0,0.0,0,11,8,15
1087095313,439.5,0.0,0.0,0.0,0.0,11.0,37.5,15.0,167.00239808153478,0.9840000000000001,0.667,0.0,0.132,0.025,0.025,0.654,0.478,171,50,266,100,0,1.0,0.0,0.0,0,13,28,13
1089449275,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,73.00892857142857,0.97,53.5,0.0,0.038,0.308,0.423,0.846,0.038,54,28,126,0,0,1.0,0.0,0.0,0,10,96,14
1132376958,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,397.0010395010395,0.983,60.115,0.0,0.0,0.27899999999999997,0.311,1.0,0.213,104,11,75,0,0,1.0,0.0,0.0,0,12,81,5
6618042,460.5,0.0,0.5,0.0,0.0,11.0,84.0,15.5,25.00729927007299,0.986,38.558,0.09699999999999999,0.018000000000000002,0.036000000000000004,0.321,0.667,0.17600000000000002,177,34,182,18,1,0.0,1.0,0.0,0,8,20,8
21133252,110.889,0.444,0.556,0.111,0.0,9.111,41.222,16.0,1058.0006978367062,0.98,33.844,0.10400000000000001,0.0,0.062,0.542,0.7290000000000001,0.146,116,90,396,0,1,0.0,0.0,1.0,0,7,3,15
90436636,280.66700000000003,0.0,0.667,0.33299999999999996,0.0,9.0,79.0,14.667,258.00068399452806,0.981,51.235,0.046,0.002,0.08900000000000001,0.29,2.18,0.627,13260,633,1189,329,18,0.0,1.0,1.0,0,14,92,9
180912768,439.5,0.0,0.0,0.0,0.0,11.0,37.5,15.0,81.0028901734104,0.988,938.703,0.08900000000000001,0.006,0.038,0.07,0.8859999999999999,0.639,234,20,162,1,1,0.0,1.0,0.0,0,10,11,13
182511218,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,151.007299270073,0.9840000000000001,34.878,0.0,0.02,0.08199999999999999,0.816,0.735,0.122,94,83,769,5,0,0.0,1.0,0.0,0,14,28,16
184777483,250.0,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.0,10.667,101.333,15.667,149.00204918032787,0.973,73.543,0.017,0.01,0.191,0.298,0.7040000000000001,0.168,869,55,335,106,0,1.0,1.0,0.0,0,12,142,14
290585680,124.2,0.2,0.5,0.4,0.0,11.0,113.2,13.0,67.00151057401813,0.9690000000000001,43.961999999999996,0.002,0.001,0.373,0.235,0.978,0.156,2699,270,727,201,1,1.0,0.0,0.0,0,13,80,14
428434740,114.30799999999999,0.154,0.615,0.385,0.0,10.538,88.462,12.538,270.00395256916994,0.986,4.957,0.055999999999999994,0.005,0.054000000000000006,0.177,0.868,0.42700000000000005,414,516,2000,1,1,1.0,0.0,0.0,0,14,141,18
453034522,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,112.00613496932516,0.965,0.0,0.021,0.013999999999999999,0.436,0.121,0.713,0.26,642,56,286,35,0,0.0,1.0,0.0,0,15,81,16
475693524,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,76.00625,1.0,27.555999999999997,0.222,0.0,0.0,0.111,1.444,0.556,12,14,213,1,0,1.0,0.0,0.0,0,9,3,6
482148232,386.0,0.0,0.0,0.5,0.0,12.0,95.0,17.5,36.00316455696203,0.973,0.0,0.127,0.035,0.624,0.046,0.925,0.428,339,58,303,320,0,0.0,0.0,0.0,0,8,61,15
493462829,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,15.02,0.9890000000000001,7.678,0.028999999999999998,0.004,0.068,0.214,0.878,0.5579999999999999,1589,106,221,98,1,1.0,0.0,0.0,0,11,158,11
607937852,187.75,0.5,0.25,0.25,0.0,12.75,125.0,15.5,598.0005015045135,0.9840000000000001,0.0,0.035,0.07,0.085,0.06,0.522,0.29600000000000004,683,103,451,146,0,1.0,1.0,0.0,0,11,149,16
898218318,744.0,0.0,0.0,0.0,0.0,9.0,37.0,16.0,49.00813008130081,0.983,8.696,0.065,0.0,0.0,0.043,0.435,0.261,47,17,60,0,0,1.0,0.0,0.0,0,11,3,12
986364644,259.0,0.33299999999999996,0.33299999999999996,0.0,0.0,10.667,99.667,13.0,103.0111111111111,0.978,3.464,0.107,0.0,0.28600000000000003,0.5,0.893,0.14300000000000002,29,40,188,0,0,0.0,0.0,1.0,0,14,22,15
6684602,39.957,0.087,0.696,0.478,0.0,11.87,96.95700000000001,12.739,55.00917431192661,0.961,5.153,0.205,0.937,0.057999999999999996,0.1,0.354,0.19,6194,1062,1770,597,5,0.0,1.0,0.0,0,6,64,4
23847948,86.333,0.0,0.33299999999999996,1.0,0.0,11.333,44.0,10.0,21.045454545454547,0.982,3.4,0.084,0.006999999999999999,0.14400000000000002,0.07,0.265,0.146,3551,87,174,7,2,0.0,1.0,1.0,0,9,101,6
37889070,65.833,0.16699999999999998,0.667,0.5,0.0,9.833,70.833,11.333,119.00363636363636,0.9840000000000001,17.154,0.24600000000000002,0.09,0.07200000000000001,0.053,0.574,0.34299999999999997,5561,587,295,4,9,0.0,1.0,1.0,0,9,152,15
37922072,91.0,0.33299999999999996,0.667,0.667,0.0,10.0,83.0,11.333,40.013513513513516,0.976,21.096,0.203,0.04,0.057,0.325,0.413,0.204,3526,257,473,8,1,0.0,1.0,0.0,0,14,66,16
48034707,83.8,0.0,0.6,0.6,0.0,9.2,71.8,16.8,69.00699300699301,0.977,2.575,0.0,0.006999999999999999,0.131,0.133,0.679,0.39,6002,272,336,0,15,0.0,1.0,1.0,0,7,105,5
69892452,50.308,0.077,0.615,0.615,0.0,10.845999999999998,85.69200000000001,13.462,65.0023419203747,0.96,30.011999999999997,0.0,0.218,0.494,0.153,0.718,0.365,326,444,620,1524,1,0.0,1.0,1.0,0,10,64,7
85866409,124.5,0.5,1.0,0.5,0.0,8.0,69.0,15.5,339.0025,0.98,123.932,0.0,0.07400000000000001,0.203,0.18600000000000003,0.574,0.385,6631,292,611,66,3,0.0,1.0,0.0,0,5,147,8
