id,avg_ext_diversity,avg_retweet_count,avg_reply_count,avg_favorite_count,avg_num_hashtags,avg_num_urls,avg_num_mentions,avg_in_apply,statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,geo_enabled,profile_background_tile,Bot,sn_length,desc_length,name_length
365383515,0.973,112.06,0.0,0.021,0.10800000000000001,0.275,0.718,0.12,3061,86,95,6,0,0.0,0.0,1.0,0,14,73,15
365440652,0.951,36.765,0.0,0.17600000000000002,0.941,0.47100000000000003,0.47100000000000003,0.059000000000000004,41,42,79,1,0,0.0,0.0,0.0,0,7,150,12
365622635,0.973,26.668000000000003,0.0,0.009000000000000001,0.341,0.36200000000000004,1.1179999999999999,0.166,1396,175,327,68,4,1.0,1.0,0.0,0,10,94,18
365665311,0.976,609.556,0.0,0.042,0.27899999999999997,0.109,0.87,0.391,1784,70,209,303,1,0.0,1.0,0.0,0,12,117,8
366116632,0.9890000000000001,1.913,0.0,0.018000000000000002,0.069,0.24600000000000002,1.003,0.493,2317,378,380,100,0,0.0,1.0,0.0,0,15,38,17
367240411,0.982,51.826,0.0,0.048,0.23800000000000002,0.182,0.845,0.46399999999999997,764,120,269,94,2,0.0,1.0,0.0,0,14,37,15
368540321,0.9640000000000001,31.706,0.0,0.0,0.662,0.08800000000000001,0.574,0.20600000000000002,72,21,45,0,0,1.0,0.0,0.0,0,15,134,16
368579486,0.9840000000000001,13.873,0.0,0.0,0.091,0.155,1.1,0.718,155,26,51,0,0,1.0,0.0,0.0,0,11,9,17
369537903,0.976,105.488,0.0,0.08,0.175,0.051,0.6859999999999999,0.203,4001,639,355,894,1,0.0,1.0,1.0,0,8,134,17
370193929,0.9840000000000001,5.846,0.0,0.031,0.5429999999999999,0.059000000000000004,0.76,0.606,410,30,407,0,0,0.0,1.0,0.0,0,7,84,14
370625229,0.9690000000000001,,0.0,0.027999999999999997,0.435,0.149,0.467,0.205,1448,344,548,2,6,0.0,0.0,1.0,0,15,123,3
370850929,0.973,8.014,0.0,0.098,0.064,0.10400000000000001,0.6,0.442,807,99,366,147,2,0.0,0.0,1.0,0,14,60,15
372460791,0.983,4.386,0.0,0.13699999999999998,0.062,0.10400000000000001,1.095,0.574,42290,2194,1558,177,100,1.0,0.0,0.0,0,10,156,10
373579998,0.9570000000000001,26.089000000000002,0.0,0.051,0.069,0.135,0.45,0.125,411,31,139,29,1,1.0,0.0,0.0,0,14,41,6
373947833,0.98,30.105999999999998,0.0,0.051,0.34,0.11199999999999999,1.125,0.221,528,822,170,5,17,0.0,0.0,0.0,0,12,49,17
374062715,0.9840000000000001,386.874,0.0,0.037000000000000005,0.319,0.185,1.17,0.526,184,41,140,21,0,0.0,1.0,1.0,0,8,22,13
374488191,0.977,9.6,0.0,0.024,0.267,0.358,0.428,0.17300000000000001,1066,239,775,61,0,0.0,0.0,1.0,0,11,160,11
375209946,0.978,,0.0,0.031,0.23399999999999999,0.146,0.501,0.184,975,35,104,0,1,0.0,1.0,1.0,0,8,85,15
376425777,0.982,55.378,0.0,0.019,0.065,0.217,0.723,0.47200000000000003,585,92,110,4,0,0.0,1.0,0.0,0,10,47,25
376677633,0.98,83.405,0.0,0.027000000000000003,0.295,0.45799999999999996,1.08,0.22899999999999998,587,115,243,48,1,0.0,1.0,0.0,0,11,70,19
376705770,0.977,46.012,0.0,0.018000000000000002,0.152,0.622,1.033,0.21899999999999997,1034,222,389,37,1,0.0,1.0,0.0,0,11,144,11
377304816,0.982,11.884,0.0,0.011000000000000001,0.579,0.495,0.747,0.358,142,3,56,1,0,0.0,0.0,0.0,0,8,64,8
377389027,0.9790000000000001,83.36200000000001,0.0,0.032,0.201,0.142,1.0070000000000001,0.37200000000000005,5804,562,626,29,1,0.0,1.0,1.0,0,11,37,13
377914761,0.975,12.359000000000002,0.0,0.043,0.18899999999999997,0.287,0.674,0.32899999999999996,960,172,535,108,2,0.0,0.0,1.0,0,12,83,13
378009515,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,18,26,99,0,0,1.0,0.0,0.0,0,12,20,4
379114417,0.978,5.486000000000001,0.0,0.034,0.134,0.136,0.677,0.381,1747,174,307,13,1,0.0,1.0,1.0,0,12,8,13
379260334,0.991,0.061,0.0,0.045,0.22699999999999998,0.091,0.28800000000000003,0.22699999999999998,107,56,161,2,0,0.0,1.0,0.0,0,13,24,14
380015773,0.975,30.053,0.0,0.124,0.307,0.076,0.8109999999999999,0.226,1579,256,457,2046,1,0.0,1.0,0.0,0,8,97,8
380172348,0.973,6.428,0.0,0.025,0.133,0.071,0.588,0.292,2775,211,388,178,7,0.0,0.0,1.0,0,8,111,5
380319760,0.9740000000000001,40.813,0.0,0.012,0.36700000000000005,0.235,1.1440000000000001,0.057,5351,448,1108,261,3,1.0,0.0,0.0,0,12,77,13
381030516,0.965,,0.0,0.115,0.213,0.139,0.9359999999999999,0.252,19775,1781,1275,3785,10,0.0,1.0,0.0,0,10,52,20
381666513,0.98,15.263,0.0,0.02,0.061,0.044000000000000004,0.895,0.5770000000000001,2697,282,525,16,6,1.0,1.0,0.0,0,14,108,30
381950248,0.972,36.746,0.0,0.034,0.22,0.092,1.252,0.426,1049,50,304,8,0,0.0,1.0,0.0,0,12,96,15
381960133,0.976,35.556,0.0,0.066,0.637,0.16899999999999998,0.737,0.344,882,44,168,30,0,0.0,0.0,1.0,0,9,101,9
382178634,0.98,13.722999999999999,0.0,0.019,0.39299999999999996,0.513,0.8140000000000001,0.249,939,130,335,81,0,0.0,1.0,1.0,0,12,122,19
382247829,0.961,1.743,0.0,0.036000000000000004,0.163,0.052000000000000005,0.6629999999999999,0.5820000000000001,849,90,135,2,0,0.0,1.0,0.0,0,13,126,19
382271109,0.9790000000000001,134.265,0.0,0.018000000000000002,0.139,0.325,0.747,0.247,211,76,171,2,0,0.0,0.0,1.0,0,15,22,20
383292062,0.98,87.525,0.0,0.045,0.226,0.16399999999999998,0.785,0.379,222,125,300,20,0,0.0,0.0,0.0,0,14,80,5
383387954,0.961,229.513,0.0,0.057,0.094,0.203,0.6629999999999999,0.19699999999999998,1066,188,227,0,2,0.0,0.0,0.0,0,10,156,18
383825758,0.968,2.085,0.0,0.013999999999999999,2.113,0.43700000000000006,0.7040000000000001,0.239,295,96,233,6,0,0.0,0.0,1.0,0,10,14,12
384753006,0.978,80.389,0.0,0.028999999999999998,0.41,0.242,0.861,0.258,444,108,497,4,0,0.0,1.0,1.0,0,11,132,12
384932218,0.972,5.138,0.0,0.005,0.455,0.14,1.4569999999999999,0.374,600,77,436,47,0,1.0,0.0,0.0,0,15,34,13
385868840,0.987,2.772,0.0,0.005,0.09300000000000001,0.813,0.996,0.079,1613,836,1996,10,22,0.0,1.0,1.0,0,6,69,17
386034126,0.968,48.345,0.0,1.186,0.14300000000000002,0.024,0.9,0.214,1962,1419,337,5,9,0.0,1.0,1.0,0,11,12,9
386779723,0.975,12.033,0.0,0.003,0.155,0.688,0.7879999999999999,0.08199999999999999,358,161,700,9,2,0.0,0.0,0.0,0,12,47,17
387718926,0.972,3.0580000000000003,0.0,0.019,0.004,0.599,0.434,0.129,5206,172,337,10,2,0.0,1.0,0.0,0,14,139,15
387971079,0.973,8.624,0.0,0.013000000000000001,0.307,0.391,0.304,0.14800000000000002,745,96,308,13,2,0.0,1.0,1.0,0,6,66,13
388348486,0.983,438.334,0.0,0.012,0.033,0.753,0.252,0.073,2226,308,816,18,1,0.0,1.0,0.0,0,7,144,13
388842116,0.968,21.656999999999996,0.0,0.109,0.223,0.07200000000000001,0.9390000000000001,0.162,8685,670,967,464,6,1.0,0.0,0.0,0,15,131,14
389400082,0.971,23.974,0.0,0.047,1.01,0.377,0.927,0.05,868,164,351,36,1,0.0,0.0,1.0,0,12,57,6
389652102,0.982,19.808,0.0,0.005,0.109,0.6940000000000001,0.5379999999999999,0.085,752,43,190,19,0,0.0,0.0,1.0,0,7,77,7
389715862,0.925,8.498,0.0,0.036000000000000004,1.073,0.011000000000000001,0.22899999999999998,0.006999999999999999,549,63,157,43,1,0.0,0.0,1.0,0,13,66,13
390428793,0.983,366.59,0.0,0.053,0.085,0.26,0.6679999999999999,0.478,4212,130,75,153,0,0.0,1.0,0.0,0,9,43,4
390730174,0.935,0.0,0.0,0.0,0.0,0.5,0.5,0.5,7,4,29,0,0,1.0,0.0,0.0,0,7,37,14
390759955,0.978,6.034,0.0,0.154,0.084,0.18100000000000002,0.828,0.44299999999999995,3806,198,126,528,6,0.0,1.0,0.0,0,11,142,17
390972554,0.987,26.688000000000002,0.0,0.032,0.08900000000000001,0.337,0.8540000000000001,0.38799999999999996,1292,38,101,498,0,0.0,1.0,1.0,0,10,92,13
391362651,0.9740000000000001,7.582000000000001,0.0,0.008,0.139,0.451,0.877,0.08199999999999999,140,13,31,1,0,1.0,1.0,0.0,0,8,137,7
391526633,0.96,7.041,0.0,0.034,0.139,0.524,0.371,0.151,497,56,242,44,0,0.0,0.0,1.0,0,10,113,17
391572279,0.9620000000000001,0.381,0.0,0.0,0.214,0.0,1.214,0.81,88,20,94,1,0,1.0,1.0,0.0,0,8,129,14
391614396,1.0,0.25,0.0,0.0,0.0,0.25,1.0,0.0,7,6,54,1,0,1.0,0.0,0.0,0,14,73,17
391924068,0.965,73.66199999999999,0.0,0.006999999999999999,0.22899999999999998,0.285,0.9540000000000001,0.127,926,57,266,139,1,0.0,1.0,1.0,0,11,82,12
392210280,0.97,108.98,0.0,0.042,0.156,0.228,0.9440000000000001,0.207,1781,55,256,911,0,0.0,1.0,1.0,0,15,106,18
392247237,0.9690000000000001,16.701,0.0,0.027999999999999997,0.402,0.084,0.7659999999999999,0.43,133,25,131,1,0,0.0,0.0,0.0,0,14,6,15
392676979,0.983,9.655,0.0,0.045,0.306,0.331,0.84,0.392,1112,130,140,11,1,0.0,1.0,0.0,0,13,72,20
393628023,0.981,41.775,0.0,0.004,0.17600000000000002,0.251,0.945,0.287,1945,75,384,14,0,0.0,1.0,1.0,0,12,85,13
393980520,0.98,1.0,0.0,0.052000000000000005,0.33799999999999997,0.221,1.805,0.40299999999999997,120,119,147,1,0,0.0,0.0,1.0,0,15,151,17
394004577,0.977,3.3489999999999998,0.0,0.16399999999999998,0.01,0.038,0.621,0.42700000000000005,3029,200,229,1787,1,0.0,1.0,1.0,0,15,119,12
394007331,0.981,179.69,0.0,0.006999999999999999,0.154,0.11199999999999999,1.0070000000000001,0.488,956,23,212,7,0,0.0,0.0,1.0,0,8,127,18
394217175,0.97,57.52,0.0,0.02,0.304,0.047,0.865,0.155,205,61,143,11,0,0.0,1.0,1.0,0,14,99,8
394233142,0.9840000000000001,517.659,0.0,0.11699999999999999,0.042,0.045,0.627,0.445,4333,320,384,1031,6,0.0,1.0,0.0,0,8,157,14
394628127,0.981,31.59,0.0,0.018000000000000002,0.349,0.326,0.925,0.171,629,105,357,5,0,0.0,0.0,1.0,0,14,130,14
394726610,0.983,5.687,0.0,0.092,0.013000000000000001,0.053,1.239,0.865,3551,45,29,27,2,0.0,0.0,1.0,0,12,76,5
394814291,0.982,23.962,0.0,0.075,0.077,0.043,1.2109999999999999,0.69,4557,423,757,43,2,0.0,1.0,0.0,0,8,17,10
395014721,0.988,9.492,0.0,0.102,0.023,0.1,1.005,0.738,651,129,278,56,0,1.0,0.0,0.0,0,10,46,14
396173375,0.988,37.336999999999996,0.0,0.0,0.006,0.746,0.099,0.031,1183,7,87,21,0,0.0,0.0,0.0,0,13,37,11
396462550,0.985,,0.0,0.006999999999999999,0.132,0.059000000000000004,0.519,0.336,648,53,236,11,0,0.0,1.0,0.0,0,11,156,16
396515695,0.9790000000000001,75.321,0.0,0.009000000000000001,0.19399999999999998,0.307,0.499,0.114,708,93,308,11,0,0.0,1.0,0.0,0,8,57,19
396618509,0.9740000000000001,56.32,0.0,0.024,0.126,0.18899999999999997,0.8640000000000001,0.39299999999999996,263,79,286,11,1,0.0,0.0,0.0,0,12,62,13
396625283,0.9790000000000001,4.686,0.0,0.11699999999999999,0.075,0.09699999999999999,1.1740000000000002,0.494,680,73,222,128,0,0.0,1.0,0.0,0,15,75,16
396796142,0.971,55.416000000000004,0.0,0.006,0.512,0.145,1.114,0.331,250,17,242,0,0,0.0,0.0,0.0,0,8,154,17
396898731,0.9740000000000001,511.908,0.0,0.038,0.258,0.147,1.011,0.249,4245,264,731,419,0,0.0,1.0,0.0,0,14,23,12
396900261,0.9840000000000001,0.39399999999999996,0.0,0.276,0.026000000000000002,0.012,0.951,0.87,16601,211,172,806,0,0.0,0.0,0.0,0,8,41,16
397236414,0.9890000000000001,14.786,0.0,0.0,0.125,0.6609999999999999,0.35700000000000004,0.179,66,2,35,0,0,0.0,0.0,1.0,0,8,33,13
397320325,0.975,18.207,0.0,0.015,0.5379999999999999,0.139,0.9570000000000001,0.264,3044,213,623,380,3,0.0,1.0,1.0,0,13,68,12
397324373,0.968,104.88,0.0,0.099,0.055,0.113,0.866,0.389,1552,144,302,1227,0,0.0,0.0,1.0,0,12,77,10
397534181,0.98,20.471,0.0,0.042,0.06,0.132,0.736,0.41600000000000004,506,106,168,6,0,1.0,0.0,0.0,0,8,135,15
397629967,0.983,1.633,0.0,0.0,0.034,0.095,0.83,0.653,245,20,194,2,0,1.0,1.0,0.0,0,12,20,13
398090733,0.968,12.437000000000001,0.0,0.048,0.052000000000000005,0.091,0.848,0.623,246,14,141,0,0,1.0,1.0,0.0,0,8,95,8
398442529,0.9640000000000001,5.357,0.0,0.107,1.339,0.054000000000000006,0.75,0.39299999999999996,119,20,88,0,0,0.0,1.0,0.0,0,15,88,14
399484359,0.995,4.1,0.0,0.0,0.3,0.3,0.6,0.1,21,67,232,0,0,0.0,0.0,0.0,0,11,91,12
399572723,0.941,0.32799999999999996,0.0,0.344,2.0,0.0,0.623,0.377,128,126,139,8366,0,0.0,0.0,0.0,0,11,33,20
400300086,0.971,42.511,0.0,0.032,0.11900000000000001,0.042,0.9079999999999999,0.40399999999999997,1313,298,302,111,1,1.0,0.0,0.0,0,11,89,11
400546232,0.965,159.48,0.0,0.022000000000000002,0.713,0.049,0.9279999999999999,0.41700000000000004,335,33,134,50,0,0.0,0.0,0.0,0,7,150,13
400748069,0.973,21.234,0.0,0.038,0.488,0.326,0.307,0.107,996,67,81,45,1,0.0,1.0,0.0,0,11,158,19
401423776,0.97,4.292,0.0,0.002,0.179,0.9259999999999999,0.6629999999999999,0.016,744,118,204,9,5,0.0,1.0,0.0,0,13,25,12
401502696,0.9890000000000001,0.442,0.0,0.5760000000000001,0.015,0.064,0.9890000000000001,0.6759999999999999,23682,419,722,17995,4,0.0,1.0,0.0,0,12,157,10
402866477,0.98,171.69400000000002,0.0,0.166,0.551,0.13,0.768,0.358,1575,148,284,389,2,0.0,1.0,0.0,0,7,158,15
402955893,0.98,0.10099999999999999,0.0,0.0,0.051,0.9490000000000001,0.455,0.051,122,62,93,1,1,0.0,0.0,0.0,0,8,157,13
402979897,0.975,65.406,0.0,0.109,0.016,0.0,0.727,0.523,134,32,126,32,2,0.0,0.0,1.0,0,8,58,13
403461794,0.9640000000000001,8.366,0.0,0.0,0.31,0.141,0.627,0.444,210,73,93,0,0,1.0,0.0,0.0,0,14,114,15
403766373,0.9890000000000001,1.796,0.0,0.039,0.025,0.018000000000000002,0.813,0.77,4388,96,114,53,2,0.0,1.0,0.0,0,11,55,4
404069171,0.971,21.328000000000003,0.0,0.019,0.44799999999999995,0.27,0.569,0.17800000000000002,1451,183,495,8,0,0.0,1.0,1.0,0,9,159,18
404987270,0.9740000000000001,77.38,0.0,0.022000000000000002,0.7709999999999999,0.136,0.618,0.20199999999999999,1012,92,220,12,1,0.0,1.0,0.0,0,13,39,14
405035087,0.97,38.489000000000004,0.0,0.036000000000000004,0.154,0.11699999999999999,1.042,0.312,3177,138,158,51,0,1.0,0.0,0.0,0,10,51,5
405140479,0.976,201.75,0.0,0.033,0.511,0.163,0.848,0.228,143,75,86,50,1,0.0,1.0,0.0,0,9,130,17
405418046,0.99,3.412,0.0,0.008,0.154,0.887,0.102,0.024,10272,333,349,13,5,0.0,1.0,1.0,0,8,156,12
405574548,0.977,17.427,0.0,0.013999999999999999,0.076,0.16399999999999998,0.616,0.36700000000000005,3506,389,909,79,3,0.0,0.0,1.0,0,7,90,23
406162937,0.973,545.0459999999999,0.0,0.046,0.706,0.23600000000000002,1.022,0.151,6357,215,681,1356,3,1.0,1.0,0.0,0,10,33,14
406165467,0.983,4.093999999999999,0.0,0.245,0.013000000000000001,0.067,0.953,0.799,1087,184,475,19,0,1.0,1.0,0.0,0,11,50,15
406907214,0.977,10.440999999999999,0.0,0.146,0.235,0.142,1.456,0.413,6464,2352,469,251,80,0.0,1.0,1.0,0,6,108,13
406962616,0.975,5.888,0.0,0.011000000000000001,0.040999999999999995,0.73,0.157,0.11599999999999999,2200,80,259,2,0,0.0,0.0,0.0,0,7,23,14
407024811,0.977,31.930999999999997,0.0,0.083,0.135,0.187,0.888,0.33899999999999997,479,62,127,19,0,0.0,0.0,0.0,0,14,39,15
407101499,0.983,0.726,0.0,0.424,0.040999999999999995,0.004,2.036,0.551,4385,751,1474,784,4,0.0,0.0,0.0,0,10,97,10
407689676,0.976,13.475,0.0,0.012,0.361,0.257,0.639,0.282,1378,187,172,16,3,1.0,1.0,0.0,0,14,143,14
407818010,0.972,4.696000000000001,0.0,0.488,0.083,0.008,0.519,0.389,1585,963,561,1823,0,0.0,1.0,1.0,0,12,160,7
407844335,0.983,89.95100000000001,0.0,0.02,0.245,0.387,1.181,0.10300000000000001,319,66,241,0,0,0.0,1.0,1.0,0,11,100,20
407964674,0.982,14.595999999999998,0.0,0.009000000000000001,0.115,0.15,0.542,0.22399999999999998,754,19,82,26,0,0.0,1.0,0.0,0,8,39,13
408087080,0.977,26.340999999999998,0.0,0.061,0.145,0.055999999999999994,2.0,0.52,259,145,159,1,0,1.0,0.0,0.0,0,14,36,15
408348854,0.97,6.029,0.0,0.013999999999999999,0.129,0.248,1.141,0.523,740,64,318,6,4,1.0,1.0,0.0,0,15,145,16
408466988,0.97,19.257,0.0,0.0,0.087,0.078,0.845,0.447,360,46,86,2,0,0.0,0.0,0.0,0,12,117,13
409118790,0.983,4.961,0.0,0.026000000000000002,0.24600000000000002,0.703,0.884,0.11599999999999999,359,83,111,0,0,1.0,1.0,0.0,0,11,70,12
410044683,0.975,14.175,0.0,0.063,0.535,0.207,0.905,0.409,3062,583,997,163,1,0.0,0.0,0.0,0,12,149,13
410719897,0.981,27.932,0.0,0.028999999999999998,0.079,0.24,0.902,0.33399999999999996,751,45,89,2,0,0.0,1.0,1.0,0,14,35,13
410941537,0.982,25.311,0.0,0.166,0.21899999999999997,0.259,0.851,0.34700000000000003,9802,349,337,896,2,0.0,0.0,1.0,0,10,94,5
411386883,0.978,78.439,0.0,0.114,0.667,0.205,0.7879999999999999,0.318,176,27,148,5,0,0.0,1.0,0.0,0,13,47,20
411410885,0.978,,0.0,0.05,0.149,0.008,0.884,0.691,612,131,85,1,0,0.0,0.0,1.0,0,12,70,12
412112516,0.985,14.045,0.0,0.045,0.23600000000000002,0.231,1.145,0.434,5165,425,1320,437,2,0.0,1.0,0.0,0,13,166,12
412145728,0.977,27.219,0.0,0.073,0.809,0.337,0.7979999999999999,0.185,276,129,325,55,0,1.0,0.0,0.0,0,7,23,15
412240393,0.985,111.152,0.0,0.040999999999999995,0.031,0.263,0.852,0.624,1127,129,509,7,0,1.0,0.0,0.0,0,14,138,15
412325725,0.9790000000000001,75.594,0.0,0.0,0.22399999999999998,0.188,0.545,0.23,220,26,58,9,0,1.0,1.0,0.0,0,8,109,18
412601262,0.973,66.48899999999999,0.0,0.025,0.547,0.08900000000000001,0.878,0.47,1027,94,195,34,0,0.0,0.0,0.0,0,12,92,14
413233876,0.978,38.388000000000005,0.0,0.005,0.185,0.35700000000000004,1.151,0.247,2994,44,169,78,1,1.0,0.0,0.0,0,8,79,16
413255529,0.987,35.763000000000005,0.0,0.22399999999999998,0.813,0.043,0.643,0.45899999999999996,2691,192,195,1208,1,0.0,1.0,0.0,0,14,78,14
413269532,0.961,157.71200000000002,0.0,0.057,0.114,0.192,0.8320000000000001,0.165,1748,110,240,253,1,0.0,1.0,0.0,0,13,149,14
413296140,0.978,81.697,0.0,0.008,0.222,0.44799999999999995,1.126,0.079,2460,358,1504,10,3,1.0,0.0,0.0,0,9,145,14
413332388,0.977,0.897,0.0,0.21,0.163,0.075,0.726,0.557,16961,358,265,2626,1,0.0,1.0,1.0,0,11,62,16
413917055,0.9790000000000001,27.789,0.0,0.071,0.415,0.081,1.4580000000000002,0.41200000000000003,2119,310,351,276,3,0.0,0.0,0.0,0,13,38,14
414966228,0.9620000000000001,343.62199999999996,0.0,0.004,0.174,0.102,1.0270000000000001,0.006999999999999999,4504,161,403,163,1,0.0,0.0,0.0,0,9,66,10
415021649,0.975,30.735,0.0,0.019,0.099,0.09300000000000001,1.071,0.235,359,28,150,1,0,1.0,1.0,0.0,0,7,98,20
415063303,0.9890000000000001,210.363,0.0,0.011000000000000001,0.025,0.011000000000000001,0.858,0.467,590,57,197,2,1,0.0,0.0,0.0,0,9,100,15
415073613,0.976,3.591,0.0,0.575,0.091,0.11800000000000001,0.878,0.429,14170,1402,1042,2863,33,0.0,0.0,1.0,0,6,42,3
415630833,0.988,8.44,0.0,0.0,0.045,0.799,0.26,0.075,312,76,275,4,1,0.0,0.0,1.0,0,11,59,12
415900150,0.982,12.032,0.0,0.057,0.509,0.486,0.507,0.21899999999999997,922,87,302,26,1,1.0,0.0,0.0,0,8,104,12
416157197,0.978,12.450999999999999,0.0,0.091,0.166,0.35200000000000004,0.9179999999999999,0.245,9665,730,1059,122,9,1.0,0.0,0.0,0,12,124,12
416194495,0.971,7.43,0.0,0.29600000000000004,0.10800000000000001,0.172,1.167,0.494,19361,474,389,14497,13,0.0,0.0,0.0,0,8,12,16
416351352,0.973,21.119,0.0,0.09,0.512,0.129,1.2009999999999998,0.19899999999999998,8694,349,507,15,1,0.0,0.0,0.0,0,8,95,8
416502198,0.97,99.93299999999999,0.0,0.022000000000000002,0.184,0.226,1.011,0.209,393,53,356,31,0,0.0,1.0,0.0,0,14,87,17
417190929,0.97,243.457,0.0,0.133,0.396,0.085,0.857,0.185,1425,145,213,3622,0,0.0,0.0,1.0,0,8,161,10
417280214,0.975,10.793,0.0,0.012,0.212,0.456,0.893,0.139,1178,173,114,2,16,0.0,0.0,1.0,0,14,134,14
417735070,0.978,,0.0,0.022000000000000002,0.56,0.28600000000000003,1.156,0.264,1010,182,300,205,0,0.0,1.0,0.0,0,15,75,16
417770099,0.973,43.042,0.0,0.033,0.19699999999999998,0.20600000000000002,0.9359999999999999,0.248,347,49,287,10,0,0.0,1.0,0.0,0,10,131,19
417807946,0.977,50.133,0.0,0.0,0.467,0.4,0.733,0.4,17,22,59,2,0,0.0,0.0,0.0,0,7,107,6
417833332,0.971,123.825,0.0,0.017,0.5329999999999999,0.525,0.95,0.033,163,59,128,8,0,0.0,1.0,0.0,0,15,177,13
418024172,0.975,26.325,0.0,0.054000000000000006,0.102,0.066,0.807,0.428,430,64,133,191,1,0.0,0.0,0.0,0,14,35,8
418046391,0.98,35.775,0.0,0.0,0.26,0.237,0.6709999999999999,0.127,229,22,107,1,0,1.0,1.0,0.0,0,5,38,9
418140622,0.993,9.351,0.0,0.096,0.063,0.517,0.41,0.085,1069,137,150,48,2,0.0,1.0,1.0,0,9,74,17
418153325,0.973,11.190999999999999,0.0,0.054000000000000006,0.055999999999999994,0.017,1.3019999999999998,0.883,1048,27,94,17,0,1.0,1.0,0.0,0,15,79,19
418247241,0.9790000000000001,17.902,0.0,0.043,0.098,0.28300000000000003,0.696,0.348,128,65,141,0,1,0.0,0.0,1.0,0,14,10,8
418584043,0.987,246.37900000000002,0.0,0.006,0.10300000000000001,0.379,0.948,0.23,219,45,133,0,0,0.0,0.0,1.0,0,12,132,17
418633045,0.975,117.961,0.0,0.043,0.105,0.5429999999999999,0.9420000000000001,0.136,299,82,174,191,2,0.0,1.0,1.0,0,9,3,15
418641071,0.977,48.375,0.0,0.156,0.531,0.125,0.5,0.188,55,50,192,1,0,1.0,0.0,0.0,0,11,40,17
418762910,0.9790000000000001,135.579,0.0,0.022000000000000002,0.175,0.14800000000000002,1.0859999999999999,0.42200000000000004,1013,49,185,15,0,0.0,1.0,0.0,0,13,10,14
418986680,0.966,83.509,0.0,0.12300000000000001,0.158,0.42100000000000004,0.877,0.21100000000000002,67,11,58,8,0,1.0,0.0,0.0,0,14,32,15
419519797,0.97,13.937999999999999,0.0,0.037000000000000005,0.284,0.247,0.975,0.5429999999999999,121,43,164,9,0,0.0,0.0,0.0,0,13,114,14
419617449,0.977,480.19699999999995,0.0,0.19699999999999998,0.141,0.054000000000000006,0.653,0.42700000000000005,13716,1302,995,1527,5,0.0,0.0,1.0,0,14,155,5
419617600,0.968,387.98400000000004,0.0,0.017,0.635,0.209,0.9620000000000001,0.153,1697,104,300,21,1,0.0,1.0,0.0,0,11,38,11
419672622,0.986,,0.0,0.001,0.19,0.48700000000000004,0.675,0.222,1117,45,141,9,0,1.0,1.0,0.0,0,13,123,16
420253558,0.983,15.790999999999999,0.0,0.023,0.33299999999999996,0.264,0.636,0.248,199,32,29,2,1,0.0,0.0,0.0,0,9,66,12
420995289,0.9640000000000001,28.649,0.0,0.094,0.423,0.23399999999999999,1.306,0.073,15324,301,2001,15749,1,0.0,1.0,0.0,0,13,41,15
421002902,0.9840000000000001,67.365,0.0,0.086,0.018000000000000002,0.052000000000000005,0.965,0.723,3839,459,486,252,0,0.0,0.0,0.0,0,7,165,13
421346603,0.971,58.375,0.0,0.006999999999999999,0.342,0.062,0.956,0.14400000000000002,859,39,218,1,0,1.0,0.0,0.0,0,9,9,15
421847529,0.971,41.349,0.0,0.023,0.136,0.065,0.9009999999999999,0.128,467,95,299,326,1,0.0,0.0,0.0,0,12,53,7
422226730,0.9790000000000001,2.537,0.0,0.276,0.033,0.055999999999999994,0.9420000000000001,0.46799999999999997,25661,1245,1242,12720,23,0.0,1.0,1.0,0,10,68,7
422807985,0.983,1.7790000000000001,0.0,0.011000000000000001,0.304,0.75,0.126,0.025,1138,33,99,27,0,0.0,0.0,1.0,0,10,39,10
422830732,0.977,44.0,0.0,0.0,0.182,0.303,0.182,0.091,35,12,67,2,0,1.0,1.0,0.0,0,8,79,5
423021992,0.971,46.636,0.0,0.051,0.41700000000000004,0.10099999999999999,0.997,0.154,2571,228,513,126,2,0.0,1.0,0.0,0,9,141,9
423613846,0.985,3.525,0.0,0.147,0.06,0.07400000000000001,1.175,0.72,7739,321,305,61,2,1.0,0.0,0.0,0,15,93,16
424265380,0.978,13.633,0.0,0.038,0.027999999999999997,0.262,0.6970000000000001,0.315,6662,141,222,134,1,0.0,0.0,1.0,0,14,3,13
424273053,0.987,55.12,0.0,0.006,0.028999999999999998,0.193,0.429,0.293,1503,31,28,7,0,0.0,0.0,1.0,0,13,59,14
425138781,0.983,4.0360000000000005,0.0,0.509,0.133,0.025,0.867,0.561,6514,1289,885,443,14,0.0,0.0,0.0,0,11,158,23
425223279,0.9790000000000001,27.639,0.0,0.114,0.094,0.38799999999999996,1.3530000000000002,0.6729999999999999,4840,290,343,58,2,0.0,0.0,1.0,0,11,156,14
425241854,0.98,,0.0,0.0,0.303,0.132,1.355,0.145,114,17,36,7,0,0.0,1.0,0.0,0,12,6,13
425263052,0.978,3.083,0.0,0.594,0.034,0.136,1.135,0.633,39107,2925,2744,9395,20,1.0,0.0,0.0,0,9,73,17
425380217,0.987,21.985,0.0,0.599,0.038,0.034,1.14,0.79,9425,30425,162,157,135,0.0,0.0,0.0,0,13,38,14
