id,statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,geo_enabled,profile_background_tile,Bot,sn_length,desc_length,name_length
1129160047,19,14,240,0,0,1.0,0.0,0.0,1,15,24,15
1129208234,24,11,264,0,0,1.0,0.0,0.0,1,13,20,13
1129288938,23,15,240,0,0,1.0,0.0,0.0,1,13,58,14
1129290072,25,12,242,0,0,1.0,0.0,0.0,1,14,7,14
1129308841,22,10,257,0,0,1.0,0.0,0.0,1,14,80,15
1129326936,24,16,238,0,0,1.0,0.0,0.0,1,15,9,17
1129401444,24,13,255,0,0,1.0,0.0,0.0,1,15,149,16
1129477836,24,10,237,0,0,1.0,0.0,0.0,1,15,3,13
1129533908,19,11,245,0,0,1.0,0.0,0.0,1,15,140,16
1129546351,20,11,255,0,0,1.0,0.0,0.0,1,12,160,13
1129592161,18,12,236,0,0,1.0,0.0,0.0,1,15,133,14
1129664180,14,9,218,0,0,1.0,0.0,0.0,1,12,77,12
1129684128,22,12,235,0,0,1.0,0.0,0.0,1,15,30,15
1129729476,22,7,230,0,0,1.0,0.0,0.0,1,10,86,10
1129803002,24,15,252,0,0,1.0,0.0,0.0,1,12,21,13
1129813304,19,11,234,0,0,1.0,0.0,0.0,1,13,162,14
1129844922,23,9,236,0,0,1.0,0.0,0.0,1,9,153,9
1129871070,22,10,239,0,0,1.0,0.0,0.0,1,15,180,16
1129874462,20,7,253,0,0,1.0,0.0,0.0,1,13,7,13
1129878464,20,12,246,1,0,1.0,0.0,0.0,1,11,3,11
1129881680,22,15,250,0,0,1.0,0.0,0.0,1,11,58,12
1129884836,21,16,263,1,0,1.0,0.0,0.0,1,12,17,12
1129894363,24,8,254,0,0,1.0,0.0,0.0,1,15,123,16
1129895606,16,8,262,0,0,1.0,0.0,0.0,1,15,93,16
1129901942,23,11,259,0,0,1.0,0.0,0.0,1,13,11,13
1129905792,26,20,241,0,0,1.0,0.0,0.0,1,15,100,14
1129909232,18,17,259,0,0,1.0,0.0,0.0,1,15,13,18
1129910358,23,10,269,0,0,1.0,0.0,0.0,1,11,136,11
1129914116,23,12,228,0,0,1.0,0.0,0.0,1,11,3,11
1129918525,18,16,265,0,0,1.0,0.0,0.0,1,15,3,16
1129919382,25,14,239,0,0,1.0,0.0,0.0,1,13,83,13
1129919550,17,12,210,0,0,1.0,0.0,0.0,1,12,22,12
1129919894,15,11,236,0,0,1.0,0.0,0.0,1,14,42,14
1129919918,12,9,209,0,0,1.0,0.0,0.0,1,13,131,13
1129923780,16,16,264,0,0,1.0,0.0,0.0,1,14,9,14
1129936399,22,11,246,0,0,1.0,0.0,0.0,1,10,94,10
1129937737,24,7,259,0,0,1.0,0.0,0.0,1,12,55,13
1129940900,13,6,221,0,0,1.0,0.0,0.0,1,12,48,13
1129948556,22,12,260,0,0,1.0,0.0,0.0,1,12,151,13
1129950846,17,17,274,0,0,1.0,0.0,0.0,1,12,3,11
1129967911,18,14,244,0,0,1.0,0.0,0.0,1,15,14,16
1129972454,25,11,254,0,0,1.0,0.0,0.0,1,15,109,17
1130000658,23,11,239,0,0,1.0,0.0,0.0,1,12,158,12
1130054029,22,10,268,0,0,1.0,0.0,0.0,1,14,126,14
1130064529,26,11,272,0,0,1.0,0.0,0.0,1,12,3,12
1130087737,13,11,236,0,0,1.0,0.0,0.0,1,14,115,13
1130107830,19,10,253,0,0,1.0,0.0,0.0,1,11,76,12
1130110020,25,9,255,0,0,1.0,0.0,0.0,1,15,128,12
1130123028,22,10,257,0,0,1.0,0.0,0.0,1,12,53,11
1130156677,23,9,285,0,0,1.0,0.0,0.0,1,11,3,11
1130157896,32,10,250,0,0,1.0,0.0,0.0,1,14,3,13
1130157979,17,14,273,0,0,1.0,0.0,0.0,1,9,161,9
1130158777,23,10,256,0,0,1.0,0.0,0.0,1,12,71,12
1130167357,25,11,265,0,0,1.0,0.0,0.0,1,11,123,12
1130207582,20,12,245,0,0,1.0,0.0,0.0,1,10,125,11
1130213556,24,8,240,0,0,1.0,0.0,0.0,1,11,8,11
1130216966,24,12,285,0,0,1.0,0.0,0.0,1,12,3,12
1130225450,29,10,248,0,0,1.0,0.0,0.0,1,15,32,14
1130227346,20,13,269,0,0,1.0,0.0,0.0,1,15,154,14
1130234461,22,7,273,0,0,1.0,0.0,0.0,1,11,36,12
1130238283,24,11,231,0,0,1.0,0.0,0.0,1,10,158,10
1130249922,18,7,229,0,0,1.0,0.0,0.0,1,14,15,13
1130259265,20,12,224,0,0,1.0,0.0,0.0,1,15,121,15
1130261916,24,8,244,0,0,1.0,0.0,0.0,1,12,148,12
1130266422,20,16,250,0,0,1.0,0.0,0.0,1,15,157,17
1130268866,18,14,239,0,0,1.0,0.0,0.0,1,15,134,15
1130270131,25,18,266,0,0,1.0,0.0,0.0,1,10,152,11
1130271691,27,6,241,0,0,1.0,0.0,0.0,1,14,154,14
1130283200,24,21,262,0,0,1.0,0.0,0.0,1,13,67,14
1130284382,16,12,276,0,0,1.0,0.0,0.0,1,13,46,14
1130288748,23,13,250,0,0,1.0,0.0,0.0,1,10,65,10
1130295176,16,12,273,0,0,1.0,0.0,0.0,1,15,31,16
1130295224,23,17,287,0,0,1.0,0.0,0.0,1,13,38,14
1130298409,22,19,247,0,0,1.0,0.0,0.0,1,15,129,17
1130305728,23,8,244,0,0,1.0,0.0,0.0,1,15,146,11
1130310120,27,11,258,0,0,1.0,0.0,0.0,1,11,146,11
1130312287,19,13,237,0,0,1.0,0.0,0.0,1,11,161,11
1130321509,20,10,237,0,0,1.0,0.0,0.0,1,15,3,15
1130335195,28,14,233,0,0,1.0,0.0,0.0,1,14,3,14
1130376991,20,7,250,0,0,1.0,0.0,0.0,1,15,143,16
1130379475,14,11,240,0,0,1.0,0.0,0.0,1,13,89,13
1130384803,19,15,253,0,0,1.0,0.0,0.0,1,11,3,12
1130386950,20,13,261,0,0,1.0,0.0,0.0,1,15,19,16
1130396822,24,10,222,0,0,1.0,0.0,0.0,1,15,81,17
1130403349,20,12,241,0,0,1.0,0.0,0.0,1,12,35,12
1130403487,19,13,278,0,0,1.0,0.0,0.0,1,13,155,13
1130409716,24,16,275,0,0,1.0,0.0,0.0,1,12,34,13
1130415098,19,13,256,0,0,1.0,0.0,0.0,1,11,25,12
1130419537,25,13,258,0,0,1.0,0.0,0.0,1,14,108,15
1130458686,17,11,205,0,0,1.0,0.0,0.0,1,12,32,12
1130485616,13,8,234,0,0,1.0,0.0,0.0,1,11,70,11
1130518314,19,19,259,0,0,1.0,0.0,0.0,1,12,3,12
1130522202,19,14,266,0,0,1.0,0.0,0.0,1,15,3,17
1130534586,19,13,267,1,0,1.0,0.0,0.0,1,12,61,11
1130534930,22,10,266,0,0,1.0,0.0,0.0,1,15,32,9
1130535104,20,7,271,0,0,1.0,0.0,0.0,1,13,18,14
1130538576,24,6,220,0,0,1.0,0.0,0.0,1,9,126,9
1130539062,20,21,237,0,0,1.0,0.0,0.0,1,12,157,13
1130543052,21,9,269,0,0,1.0,0.0,0.0,1,13,23,12
1130546598,25,13,258,0,0,1.0,0.0,0.0,1,10,89,10
1130549228,21,9,234,0,0,1.0,0.0,0.0,1,11,43,11
1130557500,26,7,252,0,0,1.0,0.0,0.0,1,11,91,11
1130570449,17,8,225,0,0,1.0,0.0,0.0,1,15,50,17
1130581675,23,15,260,0,0,1.0,0.0,0.0,1,9,47,9
1130623285,22,7,271,0,0,1.0,0.0,0.0,1,10,3,10
1174317492,20,11,201,0,0,1.0,0.0,0.0,1,13,58,11
1174318656,21,14,183,2,0,1.0,0.0,0.0,1,15,69,17
1174321254,20,12,205,0,0,1.0,0.0,0.0,1,12,142,10
1174322688,16,13,206,0,0,1.0,0.0,0.0,1,15,3,13
1174330058,14,7,188,0,0,1.0,0.0,0.0,1,15,168,16
1174330140,19,11,215,0,0,1.0,0.0,0.0,1,13,86,11
1174330976,14,6,185,0,0,1.0,0.0,0.0,1,15,3,15
1174331114,12,6,175,0,0,1.0,0.0,0.0,1,15,84,16
1174331750,23,8,216,0,0,1.0,0.0,0.0,1,15,124,17
1174332248,17,14,218,0,0,1.0,0.0,0.0,1,15,157,16
1174332702,22,13,233,0,0,1.0,0.0,0.0,1,15,3,15
1174333064,24,7,216,0,0,1.0,0.0,0.0,1,13,3,11
1174334636,21,11,189,0,0,1.0,0.0,0.0,1,14,3,12
1174335446,18,13,193,0,0,1.0,0.0,0.0,1,13,157,11
1174336873,15,8,191,0,0,1.0,0.0,0.0,1,13,96,11
1174337233,18,13,209,0,0,1.0,0.0,0.0,1,15,34,15
1174338175,22,8,191,2,0,1.0,0.0,0.0,1,15,3,14
1174341054,23,9,206,0,0,1.0,0.0,0.0,1,15,119,15
1174341847,22,8,216,0,0,1.0,0.0,0.0,1,14,3,12
1174342740,19,10,201,0,0,1.0,0.0,0.0,1,15,6,13
1174345260,21,3,162,0,0,1.0,0.0,0.0,1,13,51,11
1174346100,19,13,207,0,0,1.0,0.0,0.0,1,14,3,12
1174349246,16,8,196,0,0,1.0,0.0,0.0,1,15,63,14
1174352293,26,5,213,0,0,1.0,0.0,0.0,1,14,53,12
1174352306,16,11,216,0,0,1.0,0.0,0.0,1,14,16,12
1174354111,20,7,214,0,0,1.0,0.0,0.0,1,15,3,13
1174357212,17,3,181,0,0,1.0,0.0,0.0,1,15,3,15
1174357490,18,11,204,0,0,1.0,0.0,0.0,1,15,93,14
1174357622,17,9,190,0,0,1.0,0.0,0.0,1,15,68,13
1174357974,16,11,208,0,0,1.0,0.0,0.0,1,15,129,13
1174359487,18,12,173,0,0,1.0,0.0,0.0,1,14,14,12
1174360562,0,0,0,0,0,1.0,0.0,0.0,1,15,17,13
1174361588,18,12,223,0,0,1.0,0.0,0.0,1,14,32,12
1174366058,15,9,179,0,0,1.0,0.0,0.0,1,14,117,12
1174366548,22,12,190,2,0,1.0,0.0,0.0,1,15,98,14
1174367258,19,12,186,0,0,1.0,0.0,0.0,1,10,35,8
1174367996,15,5,193,0,0,1.0,0.0,0.0,1,15,149,14
1174372298,15,10,211,0,0,1.0,0.0,0.0,1,15,46,17
1174373569,15,4,200,0,0,1.0,0.0,0.0,1,14,142,12
1174374654,24,8,208,0,0,1.0,0.0,0.0,1,14,123,12
1174379054,22,12,196,0,0,1.0,0.0,0.0,1,14,91,12
1174379509,19,8,183,0,0,1.0,0.0,0.0,1,15,22,14
1174382539,20,13,210,0,0,1.0,0.0,0.0,1,15,40,15
1174383524,17,9,195,0,0,1.0,0.0,0.0,1,15,95,18
1174387664,18,17,193,0,0,1.0,0.0,0.0,1,15,49,14
1174394299,24,13,198,0,0,1.0,0.0,0.0,1,14,64,12
1174395410,16,11,187,0,0,1.0,0.0,0.0,1,15,100,13
1174396243,16,11,162,0,0,1.0,0.0,0.0,1,15,155,14
1174396562,23,7,204,0,0,1.0,0.0,0.0,1,13,25,11
1174397630,23,8,196,0,0,1.0,0.0,0.0,1,15,66,13
1174398458,22,19,213,0,0,1.0,0.0,0.0,1,14,49,12
1174399688,15,5,170,0,0,1.0,0.0,0.0,1,15,158,19
1174400497,17,16,215,0,0,1.0,0.0,0.0,1,15,3,15
1174402410,19,8,181,0,0,1.0,0.0,0.0,1,15,144,14
1174402488,15,11,213,0,0,1.0,0.0,0.0,1,15,86,13
1174403390,25,13,183,0,0,1.0,0.0,0.0,1,15,160,18
1174403612,18,12,176,0,0,1.0,0.0,0.0,1,15,28,14
1174407720,15,6,208,0,0,1.0,0.0,0.0,1,15,82,14
1174409298,18,6,198,0,0,1.0,0.0,0.0,1,14,2,12
1174410324,18,11,199,0,0,1.0,0.0,0.0,1,15,3,13
1174410596,15,10,209,0,0,1.0,0.0,0.0,1,15,82,18
1174411070,18,7,180,0,0,1.0,0.0,0.0,1,11,33,9
1174412929,19,11,191,0,0,1.0,0.0,0.0,1,15,122,16
1174413146,16,6,199,0,0,1.0,0.0,0.0,1,15,47,15
1174413920,19,9,195,2,0,1.0,0.0,0.0,1,13,3,11
1174414201,17,6,203,0,0,1.0,0.0,0.0,1,15,154,15
1174414464,18,6,194,0,0,1.0,0.0,0.0,1,14,147,12
1174417388,20,9,187,1,0,1.0,0.0,0.0,1,14,55,12
1174417476,14,11,176,0,0,1.0,0.0,0.0,1,15,53,13
1174418749,24,10,192,0,0,1.0,0.0,0.0,1,15,35,17
1174420022,21,7,196,0,0,1.0,0.0,0.0,1,15,83,14
1174420404,18,8,191,0,0,1.0,0.0,0.0,1,15,156,16
1174420830,18,6,218,0,0,1.0,0.0,0.0,1,13,29,11
1174425121,19,7,199,0,0,1.0,0.0,0.0,1,15,3,15
1174425702,18,8,213,0,0,1.0,0.0,0.0,1,15,62,13
1174427628,21,17,217,0,0,1.0,0.0,0.0,1,15,97,15
1174429087,24,6,196,0,0,1.0,0.0,0.0,1,15,153,14
1174429314,20,12,194,0,0,1.0,0.0,0.0,1,15,152,14
1174430569,17,5,218,0,0,1.0,0.0,0.0,1,15,9,20
1174431032,26,10,215,0,0,1.0,0.0,0.0,1,15,152,16
1174431079,20,15,230,0,0,1.0,0.0,0.0,1,15,3,15
1174433286,21,13,178,0,0,1.0,0.0,0.0,1,13,35,11
1174433768,18,8,189,0,0,1.0,0.0,0.0,1,15,110,18
1174434985,23,10,191,0,0,1.0,0.0,0.0,1,14,3,12
1174435530,19,3,216,0,0,1.0,0.0,0.0,1,13,3,11
1174435964,17,6,202,0,0,1.0,0.0,0.0,1,15,39,16
1174436491,23,12,213,0,0,1.0,0.0,0.0,1,15,22,13
1174437590,18,9,190,0,0,1.0,0.0,0.0,1,14,3,12
1174437858,23,9,219,0,0,1.0,0.0,0.0,1,15,36,15
1174438993,19,14,219,0,0,1.0,0.0,0.0,1,15,105,15
1174441682,26,12,219,0,0,1.0,0.0,0.0,1,15,136,13
1174443134,18,13,211,0,0,1.0,0.0,0.0,1,15,36,14
1174444022,16,15,200,0,0,1.0,0.0,0.0,1,15,58,13
1174444872,19,10,210,0,0,1.0,0.0,0.0,1,12,100,10
1174445989,21,6,206,0,0,1.0,0.0,0.0,1,13,46,11
1174448394,19,5,223,2,0,1.0,0.0,0.0,1,13,66,11
1174450668,22,14,231,0,0,1.0,0.0,0.0,1,15,39,15
1174450896,21,10,217,0,0,1.0,0.0,0.0,1,15,3,15
1174450927,15,9,216,0,0,1.0,0.0,0.0,1,15,44,17
1174453920,12,13,212,0,0,1.0,0.0,0.0,1,15,126,16
1174457058,22,11,193,0,0,1.0,0.0,0.0,1,15,158,15
1174464710,25,7,209,0,0,1.0,0.0,0.0,1,14,131,12
1174471358,14,10,211,0,0,1.0,0.0,0.0,1,15,3,14
1174472161,23,14,206,0,0,1.0,0.0,0.0,1,15,152,15
1174472216,19,6,184,0,0,1.0,0.0,0.0,1,15,64,14
1174497528,18,6,215,0,0,1.0,0.0,0.0,1,15,3,14
1174509800,17,8,190,0,0,1.0,0.0,0.0,1,15,141,17
1174510238,20,11,225,0,0,1.0,0.0,0.0,1,15,73,14
1174514420,17,8,195,0,0,1.0,0.0,0.0,1,14,149,12
1174515163,16,10,203,0,0,1.0,0.0,0.0,1,15,91,14
1174515206,14,6,224,0,0,1.0,0.0,0.0,1,15,31,16
1174518524,19,7,164,0,0,1.0,0.0,0.0,1,15,158,16
1174529258,23,12,213,0,0,1.0,0.0,0.0,1,15,73,16
1174530324,17,4,191,0,0,1.0,0.0,0.0,1,13,3,11
1174534844,21,14,199,0,0,1.0,0.0,0.0,1,15,17,15
1174536254,11,8,215,0,0,1.0,0.0,0.0,1,14,46,12
1174538528,20,6,205,0,0,1.0,0.0,0.0,1,15,63,18
1174539534,20,8,195,0,0,1.0,0.0,0.0,1,15,95,14
1174540080,22,10,206,0,0,1.0,0.0,0.0,1,15,2,14
1174541538,17,14,201,0,0,1.0,0.0,0.0,1,13,83,11
1174543622,18,5,208,0,0,1.0,0.0,0.0,1,15,116,14
1174545259,17,5,206,2,0,1.0,0.0,0.0,1,14,43,12
1174546525,21,9,199,0,0,1.0,0.0,0.0,1,15,21,16
1174549280,15,10,176,0,0,1.0,0.0,0.0,1,14,3,12
1174550834,14,6,174,0,0,1.0,0.0,0.0,1,15,9,15
1174550876,15,13,214,0,0,1.0,0.0,0.0,1,15,131,16
1174552537,20,9,183,0,0,1.0,0.0,0.0,1,14,149,12
1174553017,17,10,201,0,0,1.0,0.0,0.0,1,13,57,11
1174554060,16,5,212,0,0,1.0,0.0,0.0,1,15,34,14
1174560156,22,6,232,0,0,1.0,0.0,0.0,1,15,118,13
1174560212,20,9,213,0,0,1.0,0.0,0.0,1,15,44,15
1174562730,15,12,212,0,0,1.0,0.0,0.0,1,15,84,14
1174564464,17,15,194,0,0,1.0,0.0,0.0,1,14,3,12
1174566572,23,7,203,0,0,1.0,0.0,0.0,1,15,3,14
1174575835,24,16,224,0,0,1.0,0.0,0.0,1,15,46,14
1174577719,14,11,190,0,0,1.0,0.0,0.0,1,14,67,12
1174577899,21,11,174,0,0,1.0,0.0,0.0,1,14,92,12
1174580582,19,14,239,0,0,1.0,0.0,0.0,1,12,20,10
1174581626,23,5,241,0,0,1.0,0.0,0.0,1,14,62,12
1174585309,17,10,207,0,0,1.0,0.0,0.0,1,15,62,14
1174585699,19,9,178,0,0,1.0,0.0,0.0,1,15,62,16
1174600752,25,8,224,0,0,1.0,0.0,0.0,1,15,3,16
1174601928,20,9,193,0,0,1.0,0.0,0.0,1,15,3,13
1174602234,18,9,208,0,0,1.0,0.0,0.0,1,12,60,10
1174602264,18,13,206,0,0,1.0,0.0,0.0,1,14,28,12
1174603392,22,15,219,0,0,1.0,0.0,0.0,1,13,85,11
1174616234,11,10,191,0,0,1.0,0.0,0.0,1,14,57,12
1174616899,19,9,233,0,0,1.0,0.0,0.0,1,15,26,18
1174619377,23,9,211,0,0,1.0,0.0,0.0,1,12,46,10
1174619839,17,7,216,0,0,1.0,0.0,0.0,1,14,28,12
1174620793,11,7,192,0,0,1.0,0.0,0.0,1,15,3,17
1174621862,23,11,231,0,0,1.0,0.0,0.0,1,15,14,13
1174622065,21,8,202,0,0,1.0,0.0,0.0,1,15,149,18
1174622690,15,14,185,0,0,1.0,0.0,0.0,1,13,3,11
1174622822,13,8,168,0,0,1.0,0.0,0.0,1,15,3,15
1174627123,19,11,192,0,0,1.0,0.0,0.0,1,14,3,12
1174628442,18,11,209,0,0,1.0,0.0,0.0,1,15,36,17
1174631851,23,7,198,0,0,1.0,0.0,0.0,1,15,83,14
1174632889,13,14,179,0,0,1.0,0.0,0.0,1,15,157,13
1174638079,20,7,212,0,0,1.0,0.0,0.0,1,12,62,10
1174638181,18,8,224,0,0,1.0,0.0,0.0,1,14,3,12
1174641072,16,8,210,0,0,1.0,0.0,0.0,1,15,91,16
1174641955,18,7,197,0,0,1.0,0.0,0.0,1,15,9,16
1174642170,19,7,195,0,0,1.0,0.0,0.0,1,15,53,15
1174643364,25,4,215,0,0,1.0,0.0,0.0,1,15,21,13
1174643767,20,3,210,0,0,1.0,0.0,0.0,1,15,3,18
1174644632,28,6,190,0,0,1.0,0.0,0.0,1,15,122,13
1174644924,18,9,177,0,0,1.0,0.0,0.0,1,14,49,12
1174648291,14,8,200,0,0,1.0,0.0,0.0,1,15,158,15
1174648296,20,12,194,0,0,1.0,0.0,0.0,1,15,142,13
1174649256,13,11,221,0,0,1.0,0.0,0.0,1,15,66,19
1174649970,16,15,225,0,0,1.0,0.0,0.0,1,15,9,14
1174651890,22,8,185,0,0,1.0,0.0,0.0,1,15,158,15
1174652005,13,11,198,0,0,1.0,0.0,0.0,1,15,121,13
1174656450,26,10,223,0,0,1.0,0.0,0.0,1,14,44,12
1174657488,19,7,210,0,0,1.0,0.0,0.0,1,15,32,16
1174660242,23,13,223,0,0,1.0,0.0,0.0,1,13,3,11
1174662523,20,8,209,0,0,1.0,0.0,0.0,1,15,3,15
1174665463,21,14,196,0,0,1.0,0.0,0.0,1,15,71,16
1174670046,20,6,181,0,0,1.0,0.0,0.0,1,15,4,13
1174672777,19,9,201,0,0,1.0,0.0,0.0,1,15,139,13
1174676743,24,16,221,0,0,1.0,0.0,0.0,1,15,46,14
1174679113,22,5,231,0,0,1.0,0.0,0.0,1,15,157,14
1174679323,18,6,218,0,0,1.0,0.0,0.0,1,15,10,16
1174679592,24,9,205,0,0,1.0,0.0,0.0,1,15,156,16
1174679700,20,10,196,0,0,1.0,0.0,0.0,1,14,3,12
1174680708,18,14,196,0,0,1.0,0.0,0.0,1,13,119,11
1174682425,23,5,202,0,0,1.0,0.0,0.0,1,15,89,17
1174684076,15,17,177,0,0,1.0,0.0,0.0,1,15,84,14
1174684957,21,15,242,0,0,1.0,0.0,0.0,1,12,45,10
1174688455,14,9,186,0,0,1.0,0.0,0.0,1,15,3,15
1174688940,20,5,206,0,0,1.0,0.0,0.0,1,15,8,19
1174694204,20,9,211,0,0,1.0,0.0,0.0,1,15,128,14
1174695224,19,8,190,0,0,1.0,0.0,0.0,1,15,96,14
1174696087,18,8,206,0,0,1.0,0.0,0.0,1,14,70,12
1174699399,21,10,203,0,0,1.0,0.0,0.0,1,15,131,14
1174700300,16,7,205,0,0,1.0,0.0,0.0,1,15,123,16
1174703832,19,3,192,0,0,1.0,0.0,0.0,1,15,69,15
1174706054,15,6,186,0,0,1.0,0.0,0.0,1,14,3,12
1174706798,26,8,211,0,0,1.0,0.0,0.0,1,15,22,13
1174707146,29,9,219,2,0,1.0,0.0,0.0,1,14,3,12
1174709269,18,6,196,0,0,1.0,0.0,0.0,1,15,62,15
1174710902,21,9,228,0,0,1.0,0.0,0.0,1,14,145,12
1174711836,21,6,209,1,0,1.0,0.0,0.0,1,15,67,13
1174712372,15,9,213,0,0,1.0,0.0,0.0,1,15,88,15
1174713944,22,10,211,0,0,1.0,0.0,0.0,1,15,122,14
1174717800,21,7,224,0,0,1.0,0.0,0.0,1,15,3,13
1174719445,20,10,210,0,0,1.0,0.0,0.0,1,15,19,18
1174723886,16,5,209,0,0,1.0,0.0,0.0,1,15,35,17
1174724869,16,6,202,0,0,1.0,0.0,0.0,1,15,57,16
1174725366,19,8,203,0,0,1.0,0.0,0.0,1,15,4,15
1174725740,15,12,163,0,0,1.0,0.0,0.0,1,15,1,13
1174727760,21,7,208,0,0,1.0,0.0,0.0,1,15,110,14
1174728433,16,12,205,0,0,1.0,0.0,0.0,1,15,137,13
1174728950,16,9,240,0,0,1.0,0.0,0.0,1,15,3,19
1174733100,19,6,216,0,0,1.0,0.0,0.0,1,15,156,16
1174734559,12,15,201,0,0,1.0,0.0,0.0,1,12,126,10
1174735315,16,14,185,0,0,1.0,0.0,0.0,1,15,155,14
1174738568,28,24,214,0,0,1.0,0.0,0.0,1,14,74,12
1174739257,15,11,202,0,0,1.0,0.0,0.0,1,15,67,15
1174739436,18,10,203,0,0,1.0,0.0,0.0,1,15,144,17
1174739780,15,8,190,0,0,1.0,0.0,0.0,1,14,20,12
1174739790,17,8,203,0,0,1.0,0.0,0.0,1,15,19,14
1174740535,21,6,178,2,0,1.0,0.0,0.0,1,15,133,17
1174742864,14,17,172,0,0,1.0,0.0,0.0,1,15,146,13
1174743122,22,13,208,0,0,1.0,0.0,0.0,1,15,94,16
1174743524,12,8,212,0,0,1.0,0.0,0.0,1,15,152,14
1174744404,22,8,213,0,0,1.0,0.0,0.0,1,14,3,12
1174750884,21,8,196,0,0,1.0,0.0,0.0,1,15,29,16
1174751144,18,15,216,2,0,1.0,0.0,0.0,1,13,135,11
1174753764,16,12,186,0,0,1.0,0.0,0.0,1,15,87,13
1174754300,13,10,209,0,0,1.0,0.0,0.0,1,15,12,13
1174756808,19,7,192,0,0,1.0,0.0,0.0,1,15,158,15
1174757941,16,8,209,0,0,1.0,0.0,0.0,1,15,3,13
1174759088,19,10,236,2,0,1.0,0.0,0.0,1,15,152,13
1174760396,24,10,189,0,0,1.0,0.0,0.0,1,15,147,17
1174762351,25,4,192,0,0,1.0,0.0,0.0,1,15,3,19
1174763443,25,13,249,0,0,1.0,0.0,0.0,1,15,83,13
1174767468,22,11,204,0,0,1.0,0.0,0.0,1,14,137,12
1174768531,20,4,186,0,0,1.0,0.0,0.0,1,15,3,14
1174771410,20,9,205,0,0,1.0,0.0,0.0,1,15,136,15
1174771632,23,11,196,0,0,1.0,0.0,0.0,1,15,113,13
1174773318,16,8,198,0,0,1.0,0.0,0.0,1,15,63,14
1174773870,26,12,226,0,0,1.0,0.0,0.0,1,15,72,13
1174775082,23,11,218,2,0,1.0,0.0,0.0,1,15,16,16
1174777898,18,12,192,0,0,1.0,0.0,0.0,1,15,157,13
1174778406,19,17,205,0,0,1.0,0.0,0.0,1,15,147,13
1174778426,22,12,216,0,0,1.0,0.0,0.0,1,15,150,13
1174780532,16,12,196,0,0,1.0,0.0,0.0,1,13,158,11
1174780674,19,8,172,0,0,1.0,0.0,0.0,1,15,56,14
1174780777,22,12,217,0,0,1.0,0.0,0.0,1,14,56,12
1174781010,22,8,200,0,0,1.0,0.0,0.0,1,15,130,16
1174781425,24,11,200,0,0,1.0,0.0,0.0,1,15,56,13
1174785036,19,8,205,0,0,1.0,0.0,0.0,1,13,146,11
1174787304,19,12,239,0,0,1.0,0.0,0.0,1,13,95,11
1174789676,14,11,205,0,0,1.0,0.0,0.0,1,14,4,12
1174790898,21,8,174,0,0,1.0,0.0,0.0,1,15,45,13
1174792195,19,11,185,0,0,1.0,0.0,0.0,1,15,128,17
1174793102,18,14,218,0,0,1.0,0.0,0.0,1,15,21,14
1174797008,17,15,205,0,0,1.0,0.0,0.0,1,13,49,11
1174800103,15,8,219,0,0,1.0,0.0,0.0,1,15,144,14
1174804556,24,13,206,0,0,1.0,0.0,0.0,1,12,26,10
1174810141,19,15,198,0,0,1.0,0.0,0.0,1,13,59,11
1174811528,18,8,200,0,0,1.0,0.0,0.0,1,13,2,11
1174812978,21,13,182,0,0,1.0,0.0,0.0,1,15,75,17
1174816452,14,8,194,0,0,1.0,0.0,0.0,1,13,76,11
1174818390,23,9,225,0,0,1.0,0.0,0.0,1,15,158,15
1174818847,24,15,220,0,0,1.0,0.0,0.0,1,15,33,17
1174819256,20,14,185,0,0,1.0,0.0,0.0,1,15,5,14
1174823942,21,7,227,0,0,1.0,0.0,0.0,1,14,68,12
1174824824,14,13,186,0,0,1.0,0.0,0.0,1,15,50,14
1174826773,21,9,208,0,0,1.0,0.0,0.0,1,15,72,15
1174831039,16,7,196,0,0,1.0,0.0,0.0,1,14,158,12
1174832804,24,7,214,0,0,1.0,0.0,0.0,1,12,75,10
1174832875,18,12,204,0,0,1.0,0.0,0.0,1,15,28,13
1174842428,16,9,205,0,0,1.0,0.0,0.0,1,15,11,15
1174845720,28,13,223,0,0,1.0,0.0,0.0,1,13,158,11
1174847785,21,8,218,0,0,1.0,0.0,0.0,1,15,28,15
1174848200,19,6,229,0,0,1.0,0.0,0.0,1,15,143,14
1174850017,18,8,218,0,0,1.0,0.0,0.0,1,14,26,12
1174850107,21,6,205,0,0,1.0,0.0,0.0,1,15,62,14
1174851198,15,8,217,0,0,1.0,0.0,0.0,1,15,38,13
1174851200,19,9,215,2,0,1.0,0.0,0.0,1,15,16,15
1174851499,23,8,219,0,0,1.0,0.0,0.0,1,15,22,13
1174851782,17,7,226,0,0,1.0,0.0,0.0,1,13,27,11
1174853904,19,7,208,0,0,1.0,0.0,0.0,1,12,138,10
1174854703,14,8,209,0,0,1.0,0.0,0.0,1,15,2,14
1174855417,18,10,220,0,0,1.0,0.0,0.0,1,15,16,15
1174860890,22,8,226,0,0,1.0,0.0,0.0,1,15,58,16
1174865594,21,6,189,0,0,1.0,0.0,0.0,1,15,89,14
1174869769,21,12,192,2,0,1.0,0.0,0.0,1,12,3,10
1174872318,15,9,194,0,0,1.0,0.0,0.0,1,15,2,14
1174872906,22,7,213,0,0,1.0,0.0,0.0,1,15,56,15
