id,avg_friends_listed_count,avg_friends_default_profile,avg_friends_geo_enabled,avg_friends_profile_background_tile,friend_Bot_rate,avg_friends_sn_length,avg_friends_desc_length,avg_friends_name_length,ff_ratio,statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,geo_enabled,profile_background_tile,Bot,sn_length,desc_length,name_length
813467726,8.167,0.16699999999999998,0.33299999999999996,0.5,0.0,10.833,102.833,16.0,224.003125,1302,253,608,1,1,0.0,0.0,1.0,0,12,70,17
29742445,23.0,0.0,1.0,0.0,0.0,9.0,161.0,14.0,66.00555555555556,2083,331,570,47,14,0.0,1.0,1.0,0,11,152,16
195322597,51.0,0.5,0.5,0.0,0.0,10.0,104.0,15.0,6.010752688172043,178,70,176,20,1,1.0,1.0,0.0,0,11,158,18
252686122,4.0,1.0,1.0,0.0,0.0,8.0,145.0,16.0,188.00537634408602,1598,39,74,16,2,0.0,0.0,0.0,0,6,26,7
93259719,8.333,0.33299999999999996,0.5,0.16699999999999998,0.0,10.667,120.667,11.0,54.0078125,9057,504,401,3891,9,0.0,1.0,1.0,0,12,93,19
792517914,6.0,0.182,0.545,0.364,0.0,12.455,117.0,14.909,41.006802721088434,4904,734,808,29,0,0.0,1.0,1.0,0,13,117,20
74544145,4.75,0.25,0.75,0.5,0.0,12.0,82.0,12.75,253.00065274151436,3020,516,443,225,3,0.0,0.0,0.0,0,6,129,15
403461794,17.0,0.0,0.0,0.0,0.0,12.0,49.0,17.0,89.0050505050505,210,73,93,0,0,1.0,0.0,0.0,0,14,114,15
594960544,17.0,0.0,0.0,0.0,0.0,12.0,49.0,17.0,24.00990099009901,919,82,371,264,0,1.0,1.0,0.0,0,14,149,13
930035833,1.2,0.4,0.0,0.4,0.0,11.8,40.4,13.0,156.00265957446808,4444,874,797,1,1,1.0,0.0,0.0,0,15,3,15
200482073,9.333,0.33299999999999996,0.0,0.0,0.0,12.333,116.333,12.0,18.058823529411764,324,82,128,8,0,0.0,0.0,1.0,0,7,45,1
429808930,1.25,0.0,0.0,0.25,0.0,13.0,98.25,14.75,7.03030303030303,1621,254,562,291,7,0.0,0.0,1.0,0,12,52,13
447241184,5.25,0.5,0.25,0.25,0.0,10.0,115.25,13.75,21.00793650793651,5687,390,558,1046,7,0.0,1.0,1.0,0,11,160,19
470232795,4.0,0.0,0.0,1.0,0.0,10.0,99.0,11.0,118.00653594771242,20686,1859,1856,1697,1,0.0,1.0,0.0,0,12,147,13
986163288,10.6,0.2,0.2,0.4,0.0,12.0,107.2,10.2,58.00666666666667,2716,284,278,1549,6,0.0,1.0,0.0,0,11,63,13
934949900,8.0,1.0,0.0,0.0,0.0,12.0,40.0,12.0,14.010752688172044,186,111,198,0,0,1.0,1.0,0.0,0,11,82,11
893784643,8.333,0.33299999999999996,0.0,0.667,0.0,14.333,109.0,13.667,285.00359712230215,2224,89,260,119,0,1.0,1.0,0.0,0,13,71,5
89734891,37.5,0.0,0.5,0.5,0.0,10.0,86.5,12.5,49.00653594771242,618,22,125,207,0,0.0,1.0,1.0,0,15,87,27
384858886,17.0,0.0,0.0,0.0,0.0,6.0,150.0,17.0,30.00438596491228,1673,47,85,87,0,0.0,0.0,1.0,0,6,155,5
54867711,14.0,0.0,0.0,1.0,0.0,14.0,139.0,11.0,10.025,1425,83,70,616,1,0.0,0.0,0.0,0,7,149,8
229298733,2.0,0.0,0.0,1.0,0.0,15.0,161.0,16.0,137.0054945054945,2186,193,320,24,1,0.0,1.0,0.0,0,13,24,14
878747629,2.6,0.2,0.2,0.6,0.0,12.6,87.4,13.8,51.00869565217391,1391,50,144,104,0,0.0,0.0,1.0,0,10,108,20
974190704,3.6,0.2,0.4,0.2,0.0,10.8,98.2,13.6,110.0010729613734,603,68,122,60,0,1.0,0.0,0.0,0,14,91,19
1037384052,0.667,0.33299999999999996,0.33299999999999996,0.667,0.0,12.667,124.0,17.333,52.00487804878049,500,39,41,5,0,0.0,1.0,0.0,0,12,157,12
475246008,6.667000000000001,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.0,11.0,120.333,13.667,382.0012180267966,788,95,193,2,0,0.0,1.0,0.0,0,13,125,13
301919327,31.0,0.0,0.0,0.0,0.0,6.0,143.0,8.0,191.00125786163522,5385,308,310,97,6,0.0,0.0,0.0,0,10,142,20
412601262,17.0,0.5,0.0,0.0,0.0,8.0,120.0,11.0,88.00854700854701,1027,94,195,34,0,0.0,0.0,0.0,0,12,92,14
418153325,18.5,0.0,0.0,0.5,0.0,10.0,85.5,11.0,210.00208333333333,1048,27,94,17,0,1.0,1.0,0.0,0,15,79,19
54691030,6.0,0.0,0.0,1.0,0.0,14.0,28.0,14.0,99.00675675675676,709,116,112,124,2,0.0,1.0,1.0,0,11,32,11
446590484,4.0,0.0,1.0,1.0,0.0,10.0,80.0,10.0,20.033333333333335,638,215,318,0,0,0.0,1.0,0.0,0,9,59,11
21102000,6.0,0.0,0.0,0.0,0.0,12.0,103.5,10.5,40.00349650349651,18267,1964,2003,22732,4,0.0,1.0,1.0,0,6,136,17
223533298,12.0,0.0,0.0,0.0,0.0,15.0,134.0,7.0,22.011764705882353,982,75,290,89,0,0.0,1.0,0.0,0,7,113,7
364277230,12.0,0.0,0.0,0.0,0.0,15.0,134.0,7.0,571.0017361111111,262,71,110,5,0,0.0,0.0,0.0,0,12,68,13
364323869,7.0,0.6,0.4,0.2,0.0,12.0,86.2,14.2,51.00657894736842,992,199,297,81,1,0.0,0.0,1.0,0,10,44,15
421847529,12.0,0.0,0.0,0.0,0.0,15.0,134.0,7.0,95.00389105058366,467,95,299,326,1,0.0,0.0,0.0,0,12,53,7
461010838,12.0,0.0,0.0,0.0,0.0,15.0,134.0,7.0,43.00952380952381,3046,67,94,5,2,0.0,1.0,0.0,0,13,3,15
464858061,12.0,0.0,0.0,0.0,0.0,15.0,134.0,7.0,107.00492610837438,4359,145,269,646,0,0.0,0.0,0.0,0,11,158,12
96360063,4.25,0.0,0.5,0.0,0.0,11.0,72.0,12.0,42.005464480874316,4265,224,212,1762,1,0.0,1.0,0.0,0,14,127,18
233533428,17.0,0.0,0.0,0.667,0.0,13.333,81.0,13.333,398.0015015015015,3441,208,478,209,2,0.0,1.0,0.0,0,7,95,7
389400082,20.0,0.0,0.667,0.33299999999999996,0.0,9.667,39.333,12.0,29.007874015748033,868,164,351,36,1,0.0,0.0,1.0,0,12,57,6
429718007,1.0,0.0,0.0,0.0,0.0,7.0,52.0,16.0,22.00729927007299,2036,123,189,2332,1,0.0,0.0,1.0,0,8,75,20
1006095223,29.5,0.0,0.5,0.5,0.0,10.5,37.5,12.0,89.01149425287356,5235,406,495,5739,4,0.0,0.0,1.0,0,12,94,13
16043064,4.0,1.0,1.0,0.0,0.0,7.0,86.0,13.0,36.007194244604314,36911,202,133,268,8,0.0,0.0,0.0,0,12,52,15
279139861,7.667000000000001,0.33299999999999996,0.667,0.33299999999999996,0.0,11.667,121.333,13.667,95.00413223140495,5544,260,522,124,1,0.0,1.0,0.0,0,12,101,2
16093829,0.0,0.0,0.0,0.0,0.0,13.0,68.0,14.0,25.00729927007299,10451,1265,323,38,24,0.0,1.0,0.0,0,13,151,13
286690782,9.0,0.0,1.0,1.0,0.0,9.0,152.0,15.0,13.026315789473685,498,167,37,0,0,1.0,0.0,0.0,0,8,33,8
629208634,6.0,0.33299999999999996,0.667,0.33299999999999996,0.0,9.667,95.667,15.0,29.00595238095238,462,117,318,17,0,0.0,0.0,0.0,0,8,66,16
387971079,49.0,0.0,0.0,0.0,0.0,12.0,159.0,19.0,181.00595238095238,745,96,308,13,2,0.0,1.0,1.0,0,6,66,13
495507361,49.0,0.0,0.0,0.0,0.0,12.0,159.0,19.0,112.00847457627118,22,14,27,0,0,1.0,0.0,0.0,0,14,16,13
399484359,7.0,0.0,0.0,0.0,0.0,11.0,153.0,12.0,505.0017543859649,21,67,232,0,0,0.0,0.0,0.0,0,11,91,12
19598248,0.0,0.0,1.0,1.0,0.0,15.0,58.0,9.0,171.0021978021978,1386,88,267,106,0,0.0,1.0,1.0,0,10,25,7
568453926,0.0,0.0,1.0,1.0,0.0,10.0,123.0,10.0,14.007751937984496,2735,88,70,1681,0,0.0,0.0,0.0,0,8,52,6
242064566,15.5,0.5,1.0,0.0,0.0,7.5,145.5,16.0,216.00314465408806,49,166,417,6,3,1.0,0.0,0.0,0,10,67,11
51037293,42.0,0.0,1.0,1.0,0.0,8.0,92.0,14.0,47.02127659574468,4862,116,160,98,2,0.0,1.0,0.0,0,12,52,17
81915249,135.167,0.16699999999999998,0.5,0.33299999999999996,0.0,10.5,79.167,14.833,35.01010101010101,4712,469,1988,98,5,0.0,1.0,1.0,0,12,46,14
365622635,42.0,0.0,1.0,1.0,0.0,8.0,92.0,14.0,34.01030927835052,1396,175,327,68,4,1.0,1.0,0.0,0,10,94,18
466686655,42.0,0.0,1.0,1.0,0.0,8.0,92.0,14.0,129.0021186440678,83,58,207,20,0,1.0,0.0,0.0,0,15,158,16
254558097,4.5,0.0,0.0,0.0,0.0,9.0,71.5,12.5,42.01063829787234,1350,64,427,767,0,1.0,1.0,0.0,0,7,158,16
22508731,4.0,0.0,0.0,0.0,0.0,10.0,97.0,10.0,391.0017921146953,612,100,259,24,2,0.0,1.0,1.0,0,13,33,13
869587356,28.0,0.0,0.0,1.0,0.0,15.0,153.0,19.0,13.035714285714286,790,69,220,75,0,1.0,1.0,0.0,0,11,11,15
262235136,13.0,1.0,0.0,0.0,0.0,9.0,61.0,15.0,56.00452488687783,1086,141,249,1015,3,0.0,0.0,0.0,0,7,133,8
299837762,13.0,1.0,0.0,0.0,0.0,9.0,61.0,15.0,53.0028328611898,669,284,362,69,2,0.0,0.0,1.0,0,12,47,13
341339579,17.5,0.5,0.0,0.0,0.0,12.0,58.5,16.0,80.00262467191601,2549,138,181,519,0,0.0,1.0,1.0,0,11,123,13
493847017,13.0,1.0,0.0,0.0,0.0,9.0,61.0,15.0,24.015384615384615,801,147,309,85,2,0.0,0.0,1.0,0,14,81,15
546367438,15.5,0.5,0.0,0.0,0.0,8.0,70.0,14.5,40.008849557522126,762,71,280,78,0,0.0,0.0,0.0,0,15,124,14
583205235,13.0,1.0,0.0,0.0,0.0,9.0,61.0,15.0,94.00636942675159,130,30,127,148,0,0.0,0.0,0.0,0,11,15,8
917243564,13.0,1.0,0.0,0.0,0.0,9.0,61.0,15.0,153.0078125,132,26,115,0,0,1.0,0.0,0.0,0,14,112,15
369537903,3.667,0.0,0.0,0.667,0.0,10.0,112.0,14.333,70.01754385964912,4001,639,355,894,1,0.0,1.0,1.0,0,8,134,17
465431316,84.0,0.0,1.0,0.0,0.0,8.0,154.0,18.0,58.00588235294118,1669,74,166,60,1,0.0,0.0,1.0,0,9,48,15
604758810,42.0,0.0,1.0,0.0,0.0,7.5,100.0,16.5,19.029411764705884,1135,53,77,177,0,0.0,0.0,1.0,0,8,88,12
1126202310,84.0,0.0,1.0,0.0,0.0,8.0,154.0,18.0,14.024390243902438,140,27,51,1,0,1.0,0.0,0.0,0,8,16,19
47708690,63.0,0.0,0.5,0.0,0.0,11.0,105.5,17.0,43.00476190476191,711,197,859,6,4,0.0,1.0,0.0,0,5,78,19
32130104,70.0,0.0,0.0,0.0,0.0,11.0,129.0,13.0,263.003861003861,6175,362,318,181,11,0.0,0.0,0.0,0,12,116,17
24503,70.0,0.0,0.0,0.0,0.0,11.0,129.0,13.0,115.01449275362319,4340,5055,1466,267,256,0.0,1.0,1.0,0,10,56,18
702445104,5.0,0.0,0.0,0.0,0.0,14.0,90.0,17.0,72.0060606060606,4759,151,237,4,2,0.0,1.0,0.0,0,10,117,10
593546714,4.0,0.0,1.0,0.0,0.0,7.0,61.0,12.5,76.00854700854701,1726,92,97,707,0,0.0,1.0,1.0,0,10,65,11
722214212,13.0,0.0,1.0,1.0,0.0,13.0,158.0,24.0,1307.000780640125,475,17,17,116,0,0.0,0.0,1.0,0,14,107,14
486966473,4.0,1.0,0.5,0.0,0.0,13.0,95.5,15.5,162.0032362459547,2370,114,226,388,1,1.0,1.0,0.0,0,7,7,10
506501965,1.0,0.0,1.0,1.0,0.0,14.0,53.0,15.0,104.00549450549451,281,64,157,25,2,0.0,0.0,1.0,0,10,74,11
424265380,1.0,0.0,1.0,1.0,0.0,12.0,157.0,13.0,17.00826446280992,6662,141,222,134,1,0.0,0.0,1.0,0,14,3,13
36190135,6.0,0.0,1.0,0.0,0.0,11.0,29.0,19.0,1532.0005022601708,344,49,20,37,0,0.0,1.0,0.0,0,11,13,3
551894180,6.0,0.0,1.0,0.0,0.0,11.0,29.0,19.0,1032.0009017132552,297,57,150,0,0,0.0,0.0,0.0,0,12,65,12
170352080,11.25,0.0,0.25,0.25,0.0,10.75,115.25,10.0,145.0056179775281,12381,297,215,259,3,0.0,1.0,1.0,0,14,127,13
558524379,50.0,0.0,1.0,0.0,0.0,15.0,160.0,15.0,100.00418410041841,611,172,362,140,4,0.0,1.0,0.0,0,12,61,19
163075114,22.0,0.0,1.0,0.5,0.0,9.5,103.5,4.0,173.0027624309392,2402,992,1190,4,10,0.0,1.0,1.0,0,9,98,9
163025432,1.0,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.0,9.667,103.0,13.0,11.013513513513514,485,423,400,0,1,1.0,1.0,0.0,0,13,82,14
557215750,0.5,0.5,1.0,0.5,0.0,12.5,121.0,10.5,115.00442477876106,27,152,128,0,0,1.0,0.0,0.0,0,11,20,17
464790896,1.0,0.0,0.5,1.0,0.0,12.0,50.0,14.0,1471.0061728395062,1402,150,179,244,1,0.0,0.0,0.0,0,10,142,15
38730407,5.0,0.0,1.0,1.0,0.0,9.0,134.0,15.0,148.0035335689046,887,280,502,13,1,0.0,1.0,0.0,0,15,96,17
469454275,26.333000000000002,0.0,0.667,0.33299999999999996,0.0,12.667,67.667,11.667,1.0091743119266054,522,440,704,118,15,0.0,0.0,1.0,0,14,150,20
39748948,98.0,0.0,1.0,0.0,0.0,12.0,154.0,13.0,95.005291005291,8173,231,433,413,3,0.0,1.0,0.0,0,15,115,16
472765052,98.0,0.0,1.0,0.0,0.0,12.0,154.0,13.0,331.0013793103448,709,248,707,12,2,0.0,1.0,0.0,0,12,68,17
800457696,78.0,0.0,1.0,0.5,0.0,13.0,88.5,10.5,1813.0005417118093,102,25,160,0,0,0.0,1.0,1.0,0,7,40,16
919599445,47.5,0.0,1.0,0.0,0.0,10.0,125.25,13.75,324.0038314176245,30,33,108,15,0,0.0,0.0,1.0,0,11,123,15
995328134,98.0,0.0,1.0,0.0,0.0,12.0,154.0,13.0,51.004784688995215,3859,187,372,307,0,1.0,0.0,0.0,0,11,39,18
41780152,0.0,0.0,0.0,0.0,0.0,6.0,40.0,3.0,45.01234567901235,728,120,406,16,1,0.0,1.0,1.0,0,11,27,17
46137662,11.0,0.0,1.0,1.0,0.0,11.0,48.0,11.0,8.032258064516128,18810,685,688,12,29,0.0,0.0,0.0,0,13,160,20
86741673,4.0,0.0,1.0,0.33299999999999996,0.0,9.667,122.333,12.0,53.00429184549356,4082,244,294,257,0,0.0,1.0,0.0,0,12,94,14
177299735,5.5,0.0,1.0,0.5,0.0,11.5,71.0,12.5,206.00251889168766,22257,495,413,113,1,0.0,1.0,0.0,0,9,154,7
252688673,6.0,0.0,0.5,1.0,0.0,11.5,105.0,8.0,260.001213592233,5285,170,256,625,1,0.0,1.0,0.0,0,12,135,20
311394394,58.0,0.0,1.0,1.0,0.0,14.0,23.0,8.0,115.00617283950618,1587,57,276,84,2,0.0,0.0,0.0,0,11,128,11
340396112,58.0,0.0,1.0,1.0,0.0,14.0,23.0,8.0,122.00492610837438,219,263,1627,4,6,0.0,0.0,1.0,0,15,56,17
455651875,69.0,0.0,1.0,1.0,0.0,10.0,65.5,10.5,57.004608294930875,2782,66,358,37,0,1.0,1.0,0.0,0,14,150,14
220859239,58.0,0.0,1.0,1.0,0.0,14.0,23.0,8.0,161.00598802395209,2336,320,228,5,1,0.0,1.0,0.0,0,8,43,12
539143317,29.0,0.5,0.5,0.5,0.0,11.5,13.0,13.5,97.00097370983447,1021,233,344,27,3,0.0,1.0,0.0,0,9,147,20
48665791,9.0,0.0,0.0,0.0,0.0,15.0,46.0,10.0,11.043478260869565,14835,373,874,451,1,0.0,1.0,1.0,0,14,161,14
581407038,9.0,1.0,1.0,0.0,0.0,13.0,61.0,13.0,14.016949152542374,688,49,186,42,0,0.0,0.0,1.0,0,15,49,6
1070376564,2.5,0.75,0.5,0.25,0.0,11.25,108.0,13.0,130.00252525252526,1105,422,463,1015,3,0.0,0.0,0.0,0,8,109,13
49044510,322.5,0.0,0.5,0.0,0.0,11.5,77.0,14.0,35.00917431192661,280,50,1273,8,1,0.0,0.0,0.0,0,7,16,17
47637732,486.0,0.0,1.0,0.0,0.0,10.0,54.0,18.0,296.00200400801606,2391,239,489,703,1,0.0,1.0,0.0,0,9,54,19
198418075,12.5,0.5,0.5,0.0,0.0,9.5,119.0,9.5,99.00069396252603,4837,222,338,5,0,0.0,0.0,0.0,0,13,68,14
451397835,40.0,0.0,1.0,1.0,0.0,9.0,115.0,16.0,67.00279329608938,114,144,178,0,1,1.0,0.0,0.0,0,15,31,15
55590832,7.5,0.0,1.0,0.5,0.0,7.5,129.5,10.5,1504.0005005005005,1876,120,146,112,0,0.0,1.0,0.0,0,15,43,16
226964193,6.0,0.0,1.0,0.0,0.0,8.0,157.0,14.0,42.0042194092827,16490,260,350,1492,2,0.0,1.0,0.0,0,12,160,11
273686840,3.667,0.667,0.667,0.0,0.0,9.0,114.333,12.333,30.007042253521128,5845,611,745,547,9,1.0,1.0,0.0,0,8,132,14
435269515,5.0,0.0,1.0,0.0,0.0,9.0,139.0,10.0,18.00409836065574,1013,38,151,34,0,0.0,0.0,0.0,0,13,161,12
6196392,8.0,0.0,1.0,0.0,0.0,7.5,18.0,7.5,228.00369003690037,1163,101,108,2,5,0.0,1.0,0.0,0,6,3,7
86525417,17.0,0.5,0.5,0.0,0.0,12.5,44.0,18.5,22.022222222222222,315,44,138,9,0,1.0,1.0,0.0,0,7,131,7
210525855,6.0,1.0,0.5,0.0,0.0,10.0,48.0,18.0,800.0013736263736,5162,109,199,106,2,0.0,1.0,0.0,0,8,106,16
95008519,4.667,0.0,0.667,0.0,0.0,9.333,94.0,12.667,407.0020202020202,508,479,261,0,17,0.0,1.0,0.0,0,14,64,15
272911207,13.0,0.0,1.0,0.0,0.0,8.0,123.0,16.0,899.0005241090147,2536,118,135,45,4,1.0,0.0,0.0,0,13,102,18
585849333,2.0,0.0,1.0,1.0,0.0,14.0,77.0,14.0,32.01960784313725,65,12,111,0,0,1.0,0.0,0.0,0,13,122,16
858190442,2.0,0.0,1.0,1.0,0.0,14.0,77.0,14.0,300.00229885057473,370,69,143,42,0,0.0,0.0,1.0,0,14,19,13
71366031,33.0,0.0,1.0,0.0,0.0,14.0,103.0,17.0,40.013888888888886,640,77,227,13,1,0.0,1.0,0.0,0,8,116,13
254602977,33.0,0.0,1.0,0.0,0.0,14.0,103.0,17.0,194.0010683760684,619,164,375,110,6,1.0,0.0,0.0,0,9,37,12
354818247,2.0,1.0,0.0,0.0,0.0,11.0,54.0,20.0,4.045454545454545,635,28,77,46,0,1.0,0.0,0.0,0,14,139,8
149278846,3.0,0.0,0.0,0.0,0.0,10.0,64.0,10.0,671.0007462686567,106,74,334,0,0,0.0,0.0,0.0,0,13,89,19
501094162,0.0,0.0,0.0,0.5,0.0,14.0,51.0,10.0,113.00826446280992,1343,41,45,5,0,1.0,0.0,0.0,0,9,159,6
56966762,2.0,1.0,1.0,0.0,0.0,9.0,18.0,17.0,44.00476190476191,351,28,76,3,1,0.0,0.0,1.0,0,10,129,18
834186096,7.0,0.0,1.0,1.0,0.0,11.5,126.0,17.0,101.0072463768116,5339,253,181,3872,0,0.0,1.0,1.0,0,9,146,18
64967572,3.0,0.0,0.0,1.0,0.0,7.0,90.0,23.0,127.0016611295681,79876,473,299,203,16,0.0,0.0,1.0,0,12,55,8
67002064,1.0,0.0,1.0,0.0,0.0,8.0,28.0,7.0,101.0026455026455,4288,126,199,5,1,1.0,1.0,0.0,0,10,79,9
23770754,1.5,0.5,0.625,0.125,0.0,10.0,44.625,14.875,92.00487804878048,10,26,35,0,0,0.0,0.0,0.0,0,7,3,15
118197667,1.6,0.6,0.2,0.2,0.0,8.8,25.8,15.2,145.00440528634363,349,45,21,0,3,1.0,1.0,0.0,0,6,94,12
621971039,0.0,0.0,1.0,0.0,0.0,11.0,159.0,16.0,120.00357142857143,106,230,174,49,0,1.0,1.0,0.0,0,14,89,15
279644158,1.0,0.0,0.0,1.0,0.0,12.0,70.0,17.0,59.00310559006211,13511,1103,1999,1069,14,0.0,0.0,1.0,0,14,110,15
496295496,3.0,0.0,0.0,1.0,0.0,14.0,73.0,13.0,39.00877192982456,729,46,288,463,0,0.0,0.0,1.0,0,12,51,17
602212821,3.0,0.0,0.0,1.0,0.0,14.0,73.0,13.0,181.00127388535032,292,90,176,62,1,0.0,0.0,0.0,0,11,135,15
71295474,0.0,0.0,1.0,1.0,0.0,10.0,25.0,7.0,148.0032362459547,2060,100,164,19,0,0.0,1.0,1.0,0,15,58,9
71522541,0.0,0.0,0.0,0.0,0.0,8.0,92.0,18.0,68.01063829787235,1334,94,338,97,0,0.0,1.0,1.0,0,12,148,19
75522479,11.0,0.0,1.0,1.0,0.0,9.0,154.0,8.0,30.00980392156863,8890,189,283,176,2,1.0,0.0,0.0,0,8,141,16
259680844,129.0,0.0,0.0,0.0,0.0,11.0,112.0,17.0,33.016129032258064,194,46,107,6,2,1.0,1.0,0.0,0,11,126,11
630544784,11.5,0.0,0.0,0.0,0.0,15.0,107.0,16.5,46.01923076923077,27327,973,530,7862,3,0.0,1.0,1.0,0,11,99,9
452828946,42.0,0.0,0.0,0.0,0.0,14.0,57.0,16.0,346.004347826087,24901,330,725,13006,2,0.0,1.0,1.0,0,10,102,14
394233142,1.0,0.0,1.0,0.0,0.0,13.5,101.5,13.5,196.00151745068285,4333,320,384,1031,6,0.0,1.0,0.0,0,8,157,14
126727689,2.667,0.0,0.0,0.33299999999999996,0.0,12.333,99.0,14.667,228.00159489633174,10378,286,538,321,3,1.0,0.0,0.0,0,10,97,14
553617306,7.0,0.0,0.5,0.0,0.0,12.5,52.5,15.0,62.00625,3797,570,576,306,3,0.0,1.0,0.0,0,9,116,15
349626625,2.0,0.0,1.0,0.0,0.0,13.0,13.0,18.0,94.00438596491227,6991,1001,614,2401,6,0.0,1.0,0.0,0,15,130,11
483838785,3.0,0.0,0.6,0.2,0.0,10.4,73.6,14.6,153.00531914893617,2714,537,326,626,5,0.0,0.0,0.0,0,14,90,17
85305729,1.0,0.0,1.0,0.0,0.0,9.0,35.0,14.0,94.00277777777778,4043,126,126,98,1,0.0,1.0,1.0,0,13,45,16
207070244,8.167,0.0,0.667,0.33299999999999996,0.0,11.833,117.833,13.167,172.00268096514745,49836,1382,1006,387,11,0.0,1.0,1.0,0,11,48,11
129214047,0.0,0.0,1.0,0.5,0.0,10.0,95.5,14.5,182.0057803468208,6634,326,423,136,1,0.0,1.0,1.0,0,5,94,19
89237976,0.0,0.0,1.0,0.0,0.0,9.0,134.0,11.0,124.00675675675676,549,123,213,2,0,0.0,1.0,1.0,0,13,123,15
92225723,5.0,1.0,1.0,0.0,0.0,6.0,37.0,20.0,138.00190839694656,1205,233,40,29,1,0.0,1.0,0.0,0,8,160,15
382247829,2.0,0.0,1.0,0.0,0.0,11.0,159.0,19.0,89.01428571428572,849,90,135,2,0,0.0,1.0,0.0,0,13,126,19
1099363334,0.0,0.0,0.0,0.0,0.0,9.0,38.0,21.0,14.005988023952096,789,32,68,58,0,1.0,0.0,0.0,0,10,86,18
111354131,0.0,0.0,1.0,1.0,0.0,10.0,41.0,15.0,59.00395256916996,2656,95,174,224,3,0.0,1.0,1.0,0,6,60,16
28222509,35.0,0.0,0.0,0.0,0.0,11.0,98.0,20.0,15.037037037037036,0,3,475,0,0,1.0,0.0,0.0,1,10,3,11
35008954,35.0,0.0,0.0,0.0,0.0,11.0,98.0,20.0,20.019607843137255,349,5,538,12,0,1.0,0.0,0.0,1,10,3,11
102701930,35.0,0.0,0.0,0.0,0.0,11.0,98.0,20.0,33.00892857142857,17,24,599,0,1,1.0,0.0,0.0,1,8,3,15
135680610,35.0,0.0,0.0,0.0,0.0,11.0,98.0,20.0,80.00274725274726,8,1,408,0,0,1.0,1.0,0.0,1,5,3,15
156242211,35.0,0.0,0.0,0.0,0.0,11.0,98.0,20.0,108.01010101010101,3,0,432,0,0,1.0,0.0,0.0,1,10,3,10
167566699,35.0,0.0,0.0,0.0,0.0,11.0,98.0,20.0,99.00408163265305,49,11,631,1,0,0.0,1.0,1.0,1,11,3,17
169474438,35.0,0.0,0.0,0.0,0.0,11.0,98.0,20.0,26.032258064516128,2,1,335,0,0,1.0,0.0,0.0,1,9,3,16
183580684,35.0,0.0,0.0,0.0,0.0,11.0,98.0,20.0,47.00347222222222,4,2,340,1,1,0.0,0.0,0.0,1,11,3,11
199843531,35.0,0.0,0.0,0.0,0.0,11.0,98.0,20.0,19.01,0,3,566,0,0,1.0,0.0,0.0,1,12,3,10
231035428,35.0,0.0,0.0,0.0,0.0,11.0,98.0,20.0,282.0016694490818,212,8,1058,1,0,1.0,0.0,0.0,1,9,3,12
105496654,8.0,0.0,1.0,1.0,0.0,11.5,142.0,18.5,9.023255813953488,1869,95,135,42,0,0.0,1.0,0.0,0,9,134,11
620243872,5.332999999999999,0.0,1.0,0.667,0.0,11.667,112.667,16.333,82.00395256916995,3203,694,886,375,0,0.0,0.0,1.0,0,14,163,20
385868840,4.5,0.0,0.0,0.5,0.0,10.0,152.0,11.0,151.00558659217876,1613,836,1996,10,22,0.0,1.0,1.0,0,6,69,17
428261162,5.5,0.0,0.5,1.0,0.0,12.5,36.0,12.0,40.01587301587302,2085,341,454,289,0,0.0,1.0,0.0,0,12,30,8
194232740,9.0,0.0,1.0,1.0,0.0,11.0,12.0,9.0,146.00371747211895,450,46,205,6,1,0.0,1.0,0.0,0,11,123,15
433984610,0.0,1.0,0.0,0.0,0.0,8.0,135.0,15.0,23.014492753623188,1157,168,175,14,1,0.0,1.0,1.0,0,13,20,14
96338067,0.0,0.0,1.0,1.0,0.0,11.0,100.0,20.0,93.00185185185185,364,74,182,4,1,1.0,0.0,0.0,0,8,53,16
183959464,3.667,0.0,1.0,0.667,0.0,10.333,71.0,12.0,270.00100806451616,7605,269,289,56,1,0.0,1.0,0.0,0,11,133,20
546885822,2.0,1.0,0.0,0.0,0.0,6.0,157.0,5.0,77.0036496350365,298,37,96,714,1,0.0,1.0,0.0,0,8,140,8
552027659,2.0,1.0,0.0,0.0,0.0,6.0,157.0,5.0,75.00602409638554,9749,426,139,2191,2,0.0,0.0,1.0,0,15,27,11
187491410,0.0,0.0,0.0,0.0,0.0,9.0,60.0,18.0,77.00558659217877,922,174,383,67,0,0.0,1.0,1.0,0,10,76,20
394628127,0.0,0.0,0.0,0.0,0.0,9.0,60.0,18.0,73.005,629,105,357,5,0,0.0,0.0,1.0,0,14,130,14
551056105,0.0,0.0,0.0,0.0,0.0,9.0,60.0,18.0,36.01315789473684,259,65,180,151,0,0.0,1.0,1.0,0,12,153,12
292565648,3.0,0.33299999999999996,1.0,0.667,0.0,12.0,90.333,16.333,16.011111111111113,2291,93,287,290,0,0.0,1.0,1.0,0,9,129,12
413255529,0.0,0.5,1.0,0.0,0.0,10.0,68.0,13.0,1001.000542888165,2691,192,195,1208,1,0.0,1.0,0.0,0,14,78,14
296999433,0.0,0.0,0.0,0.0,0.0,8.0,41.0,11.0,14.024390243902438,507,34,88,35,0,0.0,1.0,1.0,0,11,57,9
